Symbol,casTLE_Effect,pvalue
Sh3kbp1,2,0.596
Shank1,0.3,0.632
Shank3,0,0.824
Sharpin,0,0.79
Shc2,-0.7,0.227
Shmt2,-0.4,0.533
Shpk,0,0.79
Shprh,1.8,0.648
Shtn1,0,0.697
Sigirr,5.4,0.312
Sigmar1,-0.2,0.641
Sik2,0,0.79
Sik3,-0.2,0.714
Sirpa,2.2,0.315
Sirt1,7,0.0507
Sirt2,0,0.697
Sirt3,0,0.79
Sirt5,4.1,0.0545
Sirt6,1.7,0.362
Sis,-0.3,0.701
Ska1,-1,0.188
Ska3,-1.2,0.236
Skida1,-3.4,0.439
Skiv2l,-8.4,0.00319
Skiv2l2,1,0.539
Skor2,1.8,0.145
Skp1a,1.5,0.304
Skp2,-2.2,0.116
Slc12a5,0,0.79
Slc12a6,0.4,0.66
Slc13a1,0,0.79
Slc13a3,0.2,0.719
Slc16a3,0.8,0.458
Slc16a4,-3.2,0.0197
Slc16a5,-6.3,0.0232
Slc16a6,2.2,0.354
Slc16a8,0,0.79
Slc18a1,-0.1,0.763
Slc18a2,3,0.368
Slc19a2,-2.9,0.227
Slc19a3,-8.2,0.439
Slc1a4,-6,0.0173
Slc1a7,0,0.79
Slc22a17,0.4,0.654
Slc22a6,-1.4,0.314
Slc22a8,2.5,0.067
Slc25a10,-0.9,0.244
Slc25a12,0,0.79
Slc25a13,-4.8,0.0157
Slc25a15,0,0.79
Slc25a20,-5.2,0.147
Slc25a29,2.9,0.16
Slc25a4,4.5,0.0697
Slc25a5,0,0.79
Slc26a3,0,0.824
Slc26a4,-0.8,0.121
Slc27a1,1.1,0.401
Slc27a2,0,0.824
Slc27a3,-5.4,0.0605
Slc27a4,-2.7,0.366
Slc27a5,-7,0.0172
Slc29a1,0.7,0.588
Slc29a2,0,0.824
Slc29a3,1.7,0.157
Slc32a1,-4.8,0.00255
Slc35a2,-0.3,0.615
Slc35e3,0,0.697
Slc36a1,2.6,0.187
Slc38a4,0,0.824
Slc45a2,1.9,0.276
Slc45a3,0.7,0.359
Slc5a6,0.5,0.589
Slc6a1,0,0.79
Slc6a14,-2.1,0.201
Slc6a3,-0.7,0.463
Slc6a4,1.4,0.553
Slc6a5,-7.9,0.468
Slc6a6,-0.5,0.507
Slc6a7,4.8,0.132
Slc6a8,-7.2,0.0157
Slc6a9,0,0.79
Slc7a1,-3.8,0.146
Slc7a11,-3.9,0.467
Slc7a2,0,0.79
Slc7a3,-0.4,0.595
Slc7a4,0,0.79
Slc7a8,0.9,0.513
Slc9a3r1,2.4,0.093
Slc9c1,0,0.824
Slco1a1,0,0.79
Slco1a4,-1.6,0.2
Slco1a6,8.3,0.00135
Slco1b2,-0.4,0.629
Slco2b1,0.4,0.709
Slf1,-0.8,0.48
Sltm,-0.2,0.785
Slu7,-0.1,0.692
Slx1b,-0.1,0.785
Smad1,-0.4,0.494
Smad2,0,0.697
Smad3,-0.3,0.536
Smad4,-0.2,0.606
Smad5,1.2,0.433
Smad6,-0.4,0.439
Smad7,0,0.697
Smad9,1.9,0.172
Smarca1,-0.2,0.761
Smarca2,1.5,0.195
Smarca5,1.8,0.156
Smarcal1,0,0.824
Smarcd1,1.8,0.338
Smarcd2,-1.2,0.334
Smarcd3,0.7,0.573
Smc1b,2.8,0.288
Smc2,-0.9,0.356
Smc3,-0.9,0.356
Smc4,1.9,0.242
Smg1,-9.2,0.0742
Smg6,-0.1,0.779
Smg9,-5.1,0.0006
Smndc1,0.2,0.663
Smo,3.7,0.11
Smoc1,0.4,0.549
Smox,-0.3,0.603
Smpd3,3.7,0.163
Smpd4,2.5,0.214
Smpx,3.4,0.367
Smug1,0.4,0.557
Smurf1,0.4,0.618
Smyd1,-0.4,0.601
Smyd2,0,0.697
Smyd3,2.1,0.447
Snf8,0,0.79
Snip1,3.7,0.11
Snrnp27,-5.3,0.128
Snrnp35,-0.4,0.647
Snrnp48,0,0.824
Snw1,0,0.697
Snx3,0,0.79
Soat2,2.4,0.397
Socs1,0,0.697
Socs2,-4.5,0.00454
Sohlh1,-3.4,0.162
Sorbs2,0,0.824
Sorcs3,4,0.26
Sowaha,3.1,0.24
Sowahb,0.5,0.617
Sowahd,2.4,0.0974
Sox30,-1.9,0.315
Sp110,0.3,0.746
Sp140,-0.1,0.798
Sp2,0,0.824
Sp5,0.7,0.57
Sp6,0.8,0.508
Sp7,1.7,0.354
Sp8,0,0.824
Spag1,0.1,0.815
Spag5,-0.1,0.694
Spata13,3.4,0.0172
Spata2,1.5,0.31
Spata7,-1.6,0.233
Spatc1,2.7,0.0538
Spc25,0,0.697
Spdef,0.9,0.704
Spdya,2.4,0.245
Specc1,0,0.697
Specc1l,-0.1,0.697
Speg,-5.8,0.677
Spem1,0.9,0.481
Spen,4.1,0.0394
Spg21,-0.4,0.551
Sphk2,0,0.79
Sphkap,0,0.79
Spib,2.3,0.0562
Spidr,0,0.697
Spin2e,0,0.697
Spin2f,0,0.697
Spink7,3.2,0.0306
Spink8,-0.7,0.351
Spire2,0,0.79
Spns3,0,0.824
Spo11,0,0.824
Spry2,0,0.697
Spryd3,-0.6,0.567
Sptbn5,0.1,0.783
Sptlc3,0.3,0.721
Spz1,-5.4,0.162
Sra1,0,0.824
Srarp,-0.7,0.392
Srbd1,0.9,0.498
Srd5a1,0,0.697
Srpk3,0,0.79
Srpx,2.7,0.362
Srpx2,-0.3,0.54
Srr,4.3,0.238
Srrt,3.6,0.0849
Srsf10,-0.6,0.502
Srsf4,-5.4,0.405
Srsf6,0,0.824
Srsf7,0.2,0.77
Srsf9,0.2,0.758
Srxn1,4.3,0.424
Sry,6.7,0.0385
Ss18,0,0.697
Ss18l1,2,0.17
Ss18l2,2.3,0.228
Ssbp2,-5.4,0.0472
Ssbp3,-0.1,0.814
Ssbp4,-0.2,0.724
Ssh1,0.1,0.815
Ssh2,0,0.79
Ssh3,2.2,0.789
Ssna1,0.3,0.596
Sssca1,1.7,0.122
Ssxb2,0.3,0.734
St14,3.7,0.334
St18,0.7,0.617
St6gal2,1.1,0.389
St6galnac5,-0.6,0.399
Stac3,0.6,0.547
Stag3,1.5,0.182
Stard13,4,0.308
Stard8,-0.4,0.562
Steap3,0,0.697
Stk11ip,0,0.79
Stk17b,-1.9,0.272
Stk19,-5.9,0.0452
Stk24,0.9,0.481
Stk25,0.1,0.752
Stk3,-6.2,0.518
Stk31,0,0.79
Stk32a,-3.4,0.0631
Stk32b,0,0.79
Stk32c,1.5,0.546
Stk33,-7,0.415
Stk35,0,0.79
Stk36,-0.4,0.588
Stk38,1.9,0.355
Stk38l,2.5,0.548
Stk39,0,0.79
Stk4,2.8,0.351
Stk40,6,0.0448
Stmn4,-1.2,0.329
Stox1,-0.5,0.57
Strada,-4.7,0.214
Stradb,-6.3,0.543
Strn3,0,0.697
Styk1,-1.8,0.254
Styxl1,2.9,0.317
Suclg1,0,0.79
Sucnr1,1.1,0.529
Sufu,2.2,0.303
Sugp1,2.3,0.354
Sulf1,0,0.697
Sult1b1,0,0.79
Sult2a3,-0.4,0.59
Sult2a4,0,0.79
Sult2a5,0,0.79
Sult2a6,4.5,0.374
Sult2b1,0.6,0.616
Sumo1,2.4,0.0404
Sun1,-0.6,0.662
Sun3,2.8,0.349
Suox,-7.9,0.0656
Supt3,1.3,0.4
Supt7l,-4.5,0.254
Susd2,-5.4,0.0162
Suv39h2,6.1,0.05
Suz12,-0.1,0.634
Sv2a,0,0.79
Swsap1,0,0.697
Syce1,0.9,0.321
Sycp2,1.3,0.142
Syf2,-7.6,0.0122
Sync,0.6,0.536
Sytl4,-2.8,0.376
Szt2,0.8,0.574
Taar1,0,0.79
Tab1,0.3,0.681
Tac1,0,0.697
Tac2,0,0.697
Tacc1,0,0.697
Tacc2,0,0.697
Tacc3,0.9,0.419
Tacr1,-0.4,0.526
Tacr2,-0.5,0.387
Tacr3,0,0.697
Tada1,-3.7,0.00392
Tada2b,-6,0.00585
Tada3,1.8,0.23
Taf1,0,0.79
Taf10,0,0.697
Taf11,0,0.697
Taf12,0.6,0.564
Taf13,-5.3,0.0146
Taf15,4.7,0.0779
Taf1b,0.7,0.587
Taf3,1.7,0.372
Taf4,0.6,0.532
Taf4b,0,0.824
Taf5,5,0.153
Taf5l,-3.8,0.069
Taf6l,-5.6,0.00413
Taf7,0,0.697
Taf7l,-0.6,0.521
Taf8,2.7,0.121
Taf9,2.6,0.176
Taf9b,1.5,0.348
Tagln,-0.1,0.679
Tagln2,0,0.697
Tal1,0.2,0.632
Tal2,0,0.697
Taldo1,3.5,0.366
Tanc1,-0.1,0.824
Tanc2,-0.3,0.619
Tango2,0.2,0.731
Tank,0.4,0.556
Taok1,2.5,0.438
Taok2,5.9,0.147
Taok3,-0.6,0.484
Tarbp1,-0.2,0.726
Tarbp2,0.5,0.482
Tardbp,-0.6,0.485
Tars,-0.1,0.787
Tarsl2,-0.4,0.58
Tas1r2,7.9,0.00387
Tat,3.1,0.33
Tax1bp3,2.1,0.0639
Tbc1d4,0,0.697
Tbck,0.5,0.573
Tbk1,2.2,0.193
Tbl1x,0,0.697
Tbp,0.7,0.563
Tbpl1,0,0.824
Tbpl2,-0.3,0.587
Tbr1,0,0.697
Tbrg1,-0.2,0.62
Tbrg4,2,0.178
Tbx1,0,0.697
Tbx10,-6,0.129
Tbx15,6,0.446
Tbx18,0,0.824
Tbx19,2.5,0.0318
Tbx2,0,0.697
Tbx20,0,0.824
Tbx21,1.7,0.141
Tbx22,2.1,0.252
Tbx3,0,0.697
Tbx4,0,0.697
Tbx5,0,0.697
Tbx6,0.9,0.371
Tbxa2r,1.5,0.429
Tbxas1,0,0.697
Tcap,1.1,0.422
Tcea1,0,0.697
Tcea2,0.5,0.452
Tcea3,1.3,0.47
Tceal1,0.4,0.712
Tceal5,0,0.824
Tceal6,2.8,0.174
Tceal7,-0.8,0.406
Tceal8,-0.3,0.658
Tceal9,0,0.697
Tceanc,0,0.824
Tceanc2,1.4,0.435
Tcerg1,-0.8,0.513
Tcerg1l,0,0.697
Tcf12,0,0.697
Tcf15,4.8,0.16
Tcf19,-0.7,0.36
Tcf20,0,0.697
Tcf21,0,0.697
Tcf23,3,0.0526
Tcf24,0.8,0.471
Tcf3,0.6,0.607
Tcf4,0,0.697
Tcf7,0,0.697
Tcf7l1,0.7,0.535
Tcf7l2,-1.1,0.181
Tcfl5,0.3,0.722
Tcl1,-7.9,0.0306
Tcn2,0,0.697
Tcof1,1.1,0.498
Tcp1,0,0.697
Tcp10a,0,0.697
Tcp10b,-0.5,0.295
Tcp11,0,0.697
Tcrg-V3,0,0.697
Tcrg-V4,0,0.697
Tcrg-V5,-0.5,0.42
Tcrg-V6,3.9,0.121
Tcrg-V7,6.9,0.0324
Tcte1,-0.4,0.381
Tcte2,1.2,0.339
Tdg,-0.5,0.456
Tdgf1,6.5,0.489
Tdp1,0,0.697
Tdp2,0,0.697
Tdrd9,2,0.341
Tead1,2.9,0.195
Tead2,-0.9,0.118
Tead3,0,0.697
Tead4,-0.7,0.257
Tec,-0.9,0.274
Tecta,-0.5,0.337
Tectb,2.8,0.22
Tef,0,0.697
Tek,1.3,0.241
Tekt1,1.8,0.175
Tekt4,1.7,0.445
Tenm1,0,0.697
Tenm2,2.2,0.198
Tenm3,0.8,0.396
Tenm4,2.3,0.209
Tep1,0,0.697
Terf1,0,0.697
Terf2,0,0.697
Terf2ip,1.9,0.115
Tert,0,0.697
Tes,0,0.697
Tesk1,0,0.697
Tesk2,0,0.79
Tesmin,-0.2,0.594
Tet1,5.9,0.0518
Tex11,2.8,0.22
Tex14,2.3,0.41
Tex15,4.3,0.056
Tex2,1.5,0.207
Tex261,0.3,0.633
Tex264,-0.2,0.552
Tex30,-0.1,0.656
Tex9,4.2,0.153
Tfam,-0.6,0.485
Tfap2a,2.2,0.387
Tfap2b,1.9,0.246
Tfap2c,0.4,0.535
Tfap2d,4.1,0.0555
Tfap2e,-2.9,0.137
Tfap4,-0.1,0.756
Tfcp2,-0.6,0.333
Tfdp1,0,0.697
Tfdp2,0,0.697
Tfe3,0,0.697
Tfeb,7.4,0.00793
Tfec,-0.5,0.313
Tff1,2.6,0.145
Tff2,1.8,0.217
Tff3,0,0.697
Tfg,-0.5,0.536
Tfip11,-0.4,0.618
Tfpi,1.7,0.387
Tfpi2,1.9,0.697
Tfpt,0.5,0.514
Tg,0.2,0.653
Tgds,0,0.697
Tgfa,0.5,0.551
Tgfb1,-0.2,0.626
Tgfb1i1,0,0.697
Tgfb2,6.4,0.0683
Tgfb3,0,0.697
Tgfbi,0,0.697
Tgfbr1,-1.4,0.0556
Tgfbr2,4.5,0.0929
Tgfbr3,0,0.697
Tgif1,0,0.697
Tgif2,-6.5,0.0479
Tgm1,-0.5,0.345
Tgm2,4.4,0.166
Tgm3,1.4,0.367
Tgoln1,-0.6,0.263
Tgs1,0,0.824
Tgtp1,-0.6,0.28
Th,-0.3,0.515
Thap1,0,0.824
Thap11,-1,0.431
Thap2,-0.6,0.464
Thap3,-0.3,0.646
Thap4,-1.1,0.318
Thap7,0.7,0.642
Thbd,-0.6,0.348
Thbs1,0,0.697
Thbs2,-0.8,0.191
Thbs3,0,0.697
Thbs4,0,0.697
Theg,0,0.697
Themis2,5.1,0.079
Thnsl1,2.1,0.439
Thoc2,-0.1,0.798
Thoc3,1.2,0.471
Thoc5,-0.4,0.56
Thpo,1.7,0.396
Thra,0.4,0.553
Thrap3,-0.5,0.45
Thrb,3.4,0.208
Thrsp,0.8,0.412
Thtpa,1.2,0.475
Thumpd1,2.6,0.536
Thumpd3,-0.1,0.804
Thy1,-0.6,0.277
Tia1,0,0.697
Tial1,-0.1,0.692
Tiam1,0,0.697
Tiam2,0,0.697
Ticam1,-1.6,0.102
Tie1,-0.8,0.198
Tigd2,-1.4,0.23
Tigd3,0.4,0.601
Tigd4,0,0.824
Timm17a,0,0.697
Timm17b,0,0.697
Timm44,-0.6,0.39
Timp1,0,0.697
Timp2,1.6,0.191
Timp3,-0.7,0.349
Tinag,-0.6,0.452
Tinf2,-0.1,0.787
Tiparp,2.3,0.73
Tipin,0.4,0.579
Tjp1,4.2,0.0869
Tjp2,-0.1,0.682
Tk1,-1,0.295
Tk2,-8,0.0765
Tkt,-0.3,0.617
Tktl1,-0.6,0.336
Tktl2,0.4,0.577
Tle1,0,0.697
Tle2,1.1,0.378
Tle3,0,0.697
Tle4,-0.8,0.298
Tle6,1.7,0.172
Tlk1,-1.6,0.317
Tlk2,0,0.79
Tll1,0,0.697
Tll2,-7.9,0.477
Tln1,1.2,0.358
Tlr1,0,0.697
Tlr2,0.5,0.708
Tlr3,0,0.697
Tlr6,0,0.697
Tlr7,1.3,0.372
Tlr8,0.8,0.484
Tlr9,0,0.697
Tlx1,1,0.458
Tlx2,-0.9,0.181
Tlx3,5.6,0.135
Tm6sf2,0.4,0.581
Tmed8,0,0.697
Tmeff2,0,0.697
Tmem123,0,0.697
Tmem131l,0.5,0.681
Tmem189,0.7,0.554
Tmem235,-1.4,0.144
Tmem30a,-0.4,0.55
Tmem57,0.6,0.538
Tmf1,0,0.697
Tmigd3,0.2,0.731
Tmod1,0,0.697
Tmpo,0,0.697
Tmprss11a,-0.4,0.458
Tmprss15,-0.2,0.7
Tmprss2,0,0.697
Tnc,0,0.697
Tnf,1.8,0.278
Tnfaip1,0,0.697
Tnfaip2,-0.5,0.357
Tnfaip3,-0.6,0.341
Tnfaip6,0,0.697
Tnfrsf10b,-0.8,0.421
Tnfrsf11a,3.3,0.0483
Tnfrsf11b,1,0.284
Tnfrsf12a,1,0.345
Tnfrsf14,0,0.697
Tnfrsf17,3.7,0.108
Tnfrsf18,3.6,0.176
Tnfrsf1a,-0.1,0.666
Tnfrsf1b,2.6,0.139
Tnfrsf21,-0.1,0.638
Tnfrsf25,3.2,0.066
Tnfrsf4,-0.9,0.273
Tnfrsf8,0.3,0.66
Tnfrsf9,-0.7,0.282
Tnfsf10,-0.3,0.565
Tnfsf11,0.3,0.63
Tnfsf12,6.7,0.171
Tnfsf13,0.9,0.456
Tnfsf13b,-0.3,0.584
Tnfsf14,1.5,0.172
Tnfsf15,2.2,0.346
Tnfsf18,-0.3,0.615
Tnfsf4,1.5,0.25
Tnfsf8,-0.2,0.622
Tnfsf9,-0.3,0.55
Tnik,0,0.79
Tnip1,2.7,0.0915
Tnk1,-0.6,0.567
Tnk2,2.1,0.289
Tnks,0,0.697
Tnks2,1.4,0.206
Tnn,0,0.697
Tnnc1,4.7,0.0964
Tnnc2,0,0.697
Tnni1,0.5,0.591
Tnni2,0,0.697
Tnni3,4.2,0.098
Tnni3k,5.6,0.0428
Tnnt1,-0.8,0.421
Tnnt2,-0.3,0.538
Tnnt3,-0.4,0.446
Tnp1,0,0.697
Tnp2,0.3,0.583
Tnr,-0.3,0.521
Tnrc18,0,0.824
Tnrc6a,-3.5,0.166
Tnrc6b,0.8,0.424
Tns1,0,0.697
Tns2,0,0.79
Tns4,-2.5,0.12
Tob1,-0.1,0.684
Toe1,-5.8,0.0617
Tom1,2.2,0.219
Tomm70a,-0.7,0.52
Top1,0,0.697
Top1mt,-2.5,0.126
Top2b,-0.5,0.426
Top3a,1.9,0.242
Top3b,2.3,0.166
Topors,-0.1,0.651
Tor1aip1,-0.4,0.625
Tox,0,0.824
Tox2,-0.1,0.811
Tox3,0.5,0.685
Tox4,0,0.824
Tpbg,0.3,0.559
Tpbpa,-0.4,0.452
Tpd52,-0.7,0.291
Tpd52l1,-0.5,0.355
Tpd52l2,3.5,0.0754
Tph1,0,0.697
Tpm1,1.3,0.554
Tpm2,1.8,0.253
Tpm3,0,0.697
Tpmt,0,0.697
Tpo,0,0.697
Tpp2,0,0.697
Tppp2,0,0.697
Tpr,0.6,0.54
Tprgl,0.6,0.589
Tpsb2,5.1,0.0147
Tpsg1,0,0.824
Tpst1,0.5,0.51
Tpst2,0,0.697
Tpt1,0.6,0.551
Tpte,3.4,0.281
Tra2a,-0.1,0.82
Trabd,2.4,0.219
Tradd,2,0.206
Traf1,-0.6,0.485
Traf2,0,0.697
Traf3,0,0.697
Traf3ip1,-4.7,0.407
Traf3ip3,-0.4,0.57
Traf4,0,0.697
Traf5,0,0.697
Traf6,-0.1,0.678
Trafd1,0,0.824
Trank1,1.9,0.356
Trap1a,-0.1,0.631
Trappc1,6.7,0.0322
Trappc2,0,0.79
Trappc3,0,0.79
Trappc5,0,0.79
Trappc6a,-4.1,0.27
Trappc6b,0.5,0.598
Trdmt1,0.1,0.787
Treh,5,0.0996
Trem1,1.7,0.445
Trerf1,0.9,0.442
Trex1,0.6,0.6
Trex2,-0.6,0.32
Trf,2.2,0.15
Trgv2,0.5,0.57
Trh,3,0.154
Trhr,0,0.697
Triap1,2.1,0.157
Trib1,3,0.324
Trib2,1.3,0.4
Trib3,-3.5,0.325
Trim13,0,0.697
Trim16,-1.8,0.23
Trim24,4.4,0.052
Trim28,-0.8,0.421
Trim33,-6.3,0.307
Trim36,1.7,0.423
Trim42,4,0.24
Trio,-7.1,0.0352
Trip11,4.3,0.139
Trip12,0,0.697
Trip13,-0.4,0.679
Trip4,0,0.824
Trip6,0,0.697
Trmt10a,-0.8,0.52
Trmt10b,-2.9,0.179
Trmt11,0,0.824
Trmt13,1.7,0.391
Trmt1l,5.6,0.0641
Trmt2a,-2.2,0.0459
Trmt61a,-0.4,0.696
Trnau1ap,0.9,0.404
Trp53,3,0.0325
Trp53bp1,0,0.697
Trp53bp2,2,0.138
Trp53inp1,-0.6,0.282
Trp53rka,-5.9,0.135
Trp53rkb,1.4,0.395
Trp63,0,0.697
Trp73,-0.9,0.204
Trpa1,0,0.79
Trpc1,2.3,0.0739
Trpc3,0.3,0.664
Trpc4,4.4,0.216
Trpc5,0,0.697
Trpc6,4.3,0.15
Trpc7,0.4,0.688
Trpd52l3,-4.1,0.157
Trpm2,0,0.79
Trpm3,0,0.697
Trpm6,6,0.064
Trpm7,-8,0.279
Trpm8,1.6,0.52
Trps1,0,0.697
Trpv1,-6.9,0.251
Trpv2,0.6,0.48
Trpv3,-7,0.425
Trpv6,-0.4,0.611
Trrap,1.5,0.481
Trub1,-0.4,0.62
Trub2,-0.2,0.785
Try10,0.5,0.597
Try4,0,0.697
Try5,4.7,0.12
Tsc1,1.2,0.335
Tsc2,0,0.697
Tsc22d1,0.8,0.352
Tsc22d2,-4.2,0.321
Tsc22d3,0,0.697
Tsc22d4,-0.2,0.552
Tsg101,0,0.697
Tshb,-0.8,0.278
Tshr,6.3,0.0618
Tshz1,-0.3,0.698
Tshz2,-4.6,0.0748
Tsks,0.6,0.532
Tsn,-0.5,0.45
Tsnax,1.5,0.239
Tspan31,-0.4,0.545
Tspan32,-1,0.433
Tspan7,0.4,0.593
Tspear,0,0.697
Tspo,0.4,0.596
Tspyl1,0.2,0.627
Tspyl2,-0.9,0.272
Tspyl4,0,0.824
Tssk1,0,0.697
Tssk2,0.1,0.688
Tssk3,-0.4,0.629
Tssk4,-0.4,0.629
Tssk6,-7.9,0.281
Tst,-0.9,0.202
Tsta3,0,0.697
Tsx,-0.2,0.626
Ttbk1,0,0.79
Ttbk2,-0.9,0.446
Ttc3,0,0.697
Ttc38,0,0.697
Ttc5,0,0.697
Ttc8,0,0.697
Ttf1,-1.3,0.0996
Ttf2,-1.6,0.192
Ttl,-7.4,0.0277
Ttll12,0.3,0.63
Ttll5,6.9,0.0567
Ttn,0,0.697
Ttr,1.5,0.373
Tub,0.8,0.426
Tuba1a,0,0.697
Tuba1c,0,0.697
Tuba3a,0,0.697
Tuba3b,-0.6,0.323
Tuba4a,0.1,0.677
Tuba8,-8,0.401
Tubb1,-0.4,0.559
Tubb2a,-0.8,0.421
Tubb2b,0,0.79
Tubb3,3.2,0.306
Tubb4a,-0.2,0.587
Tube1,-3.9,0.00797
Tubg1,-0.4,0.579
Tubgcp2,0,0.697
Tubgcp4,0.3,0.632
Tubgcp6,0,0.697
Tufm,0,0.79
Tuft1,4,0.0863
Tulp1,0,0.697
Tulp3,-0.5,0.371
Tusc2,0,0.697
Tusc3,-0.3,0.586
Tut1,0,0.824
Twf1,1.2,0.447
Twf2,0.6,0.501
Twist1,0.1,0.688
Twistnb,1.5,0.491
Txk,2.9,0.0556
Txlng,0,0.697
Txn1,0,0.697
Txndc12,-2.8,0.257
Txnip,0,0.697
Txnl4a,1.6,0.286
Txnrd2,0,0.824
Tyk2,0,0.79
Tymp,-0.6,0.355
Tyms,0,0.697
Tyr,-0.5,0.417
Tyro3,0,0.697
Tyrobp,-0.4,0.416
Tyrp1,0,0.697
U2af2,-0.4,0.579
U2surp,3.9,0.107
Uaca,0.8,0.579
Uap1,2,0.396
Uba1,0,0.697
Uba1y,0,0.697
Uba3,0.5,0.562
Ubc,5.1,0.0929
Ube2a,0,0.697
Ube2b,-0.1,0.68
Ube2c,-1,0.223
Ube2d2a,-0.6,0.29
Ube2e1,1.7,0.185
Ube2e3,0,0.697
Ube2h,0,0.697
Ube2i,0,0.697
Ube2m,-0.4,0.496
Ube2o,0,0.697
Ube2r2,-0.4,0.431
Ube2v2,-0.2,0.652
Ube3a,0,0.697
Ube3c,0.5,0.519
Ubfd1,-1.2,0.263
Ubl4a,-0.5,0.477
Ubn1,1.8,0.541
Ubn2,-5.6,0.417
Ubp1,0,0.697
Ubr1,3.1,0.0863
Ubr5,1.9,0.261
Ubtf,0,0.697
Uchl1,0,0.697
Uck1,0.4,0.516
Uck2,-6.8,0.323
Uckl1,-7.8,0.48
Ucn,0,0.697
Ucp1,0.3,0.595
Ucp2,-0.2,0.539
Ucp3,0.3,0.597
Ugcg,-0.5,0.49
Ugdh,0,0.697
Uggt1,0,0.697
Uggt2,2.9,0.204
Ugp2,-5.5,0.0831
Ugt1a1,4.5,0.0611
Ugt1a10,-6.3,0.187
Ugt1a2,3.4,0.111
Ugt1a9,2.7,0.314
Ugt2b5,3.4,0.148
Ugt3a1,1.7,0.377
Ugt3a2,3.7,0.31
Ugt8a,0,0.697
Uhmk1,2.6,0.218
Uhrf2,0,0.697
Ulk1,-1.1,0.0784
Ulk3,2.3,0.474
Ulk4,1.5,0.324
Umod,1.8,0.161
Umps,0,0.697
Unc119,-0.4,0.458
Unc13b,0.1,0.688
Unc5c,3.9,0.0672
Unc79,-0.2,0.566
Uncx,2.1,0.164
Ung,0,0.697
Uox,0,0.697
Upb1,3.9,0.052
Upf2,1.8,0.261
Upf3a,0.6,0.76
Upf3b,2.7,0.254
Upk1b,0,0.697
Upk2,-4.1,0.00633
Upk3a,-6.7,0.0105
Upp1,0,0.697
Upp2,1.9,0.187
Uprt,-0.4,0.572
Uqcr10,-0.5,0.614
Uqcr11,3,0.0687
Uqcrc2,0,0.697
Uqcrfs1,-0.8,0.421
Uqcrq,0,0.697
Urb2,-0.2,0.643
Uroc1,-0.1,0.646
Usf1,4.3,0.397
Usf2,7,0.195
Usf3,-2.9,0.0511
Ush1c,0,0.697
Ush2a,-0.3,0.579
Usp1,0,0.697
Usp10,-0.7,0.332
Usp12,0.9,0.54
Usp39,0,0.79
Usp4,0,0.697
Usp42,1.1,0.338
Usp5,0,0.697
Usp7,1.2,0.356
Usp9x,2.2,0.159
Utf1,6.2,0.426
Utp14a,-2.6,0.244
Utp18,4.3,0.432
Utp20,1.3,0.433
Utp3,0,0.824
Utrn,1.4,0.269
Uty,6.1,0.226
Uxt,-0.9,0.245
Vamp1,2.5,0.0754
Vamp2,-0.2,0.591
Vamp3,5.2,0.0653
Vamp8,4.9,0.0668
Vars,-3.9,0.00813
Vash1,0,0.697
Vasp,-0.6,0.374
Vat1,2.8,0.346
Vav1,0.4,0.63
Vav2,0,0.697
Vax1,-1.2,0.0739
Vax2,1.8,0.0974
Vbp1,-0.2,0.648
Vcam1,-0.5,0.337
Vcan,0,0.824
Vcl,4.3,0.151
Vcp,0,0.697
Vdac1,0,0.697
Vdac2,-0.5,0.336
Vdac3,1.2,0.487
Vdac3-ps1,2.2,0.136
Vdr,0.1,0.676
Vegfa,4.1,0.0575
Vegfb,0,0.697
Vegfc,0,0.697
Vegfd,1.3,0.513
Veph1,-5.9,0.0882
Vezf1,0,0.697
Vgll1,-0.3,0.66
Vgll2,-1.3,0.381
Vgll3,0,0.824
Vgll4,-0.6,0.425
Vhl,0,0.697
Vil1,0,0.697
Vill,0.8,0.535
Vim,-0.3,0.511
Vip,2.4,0.269
Vipas39,0,0.697
Vipr1,0,0.697
Vipr2,0,0.697
Virma,-0.3,0.705
Vkorc1,-3.7,0.231
Vkorc1l1,0,0.79
Vldlr,0,0.697
Vmn1r45,0,0.697
Vmn1r51,-0.5,0.448
Vmn2r-ps159,1.2,0.238
Vmn2r10,1.9,0.347
Vmn2r104,-0.8,0.421
Vmn2r107,-1,0.243
Vmn2r32,0,0.697
Vmn2r37,1.4,0.34
Vmn2r42,0,0.697
Vmn2r89,-0.7,0.318
Vnn1,0,0.697
Vnn3,0,0.824
Vpreb1,2.8,0.151
Vpreb2,0,0.697
Vpreb3,2,0.158
Vps13b,-0.2,0.634
Vps25,-9,0.0231
Vps72,0,0.697
Vrk2,0,0.79
Vrk3,0,0.79
Vrtn,-3,0.291
Vsnl1,-0.6,0.535
Vsx1,3.8,0.216
Vtn,0,0.697
Vwa5a,0.7,0.57
Vwa7,3.8,0.0465
Vwf,5.3,0.0413
Wap,2.9,0.0882
Wars,-0.3,0.571
Was,-1.6,0.0533
Wasf3,0,0.697
Washc2,0,0.79
Wbp1,-0.1,0.678
Wbp2,4.3,0.0942
Wbp4,0,0.697
Wdr1,-1.2,0.236
Wdr12,-0.6,0.588
Wdr37,0,0.697
Wdr46,0.7,0.59
Wdr70,7.5,0.0463
Wdr76,1.2,0.414
Wdr83,-0.2,0.748
Wdr89,-0.5,0.378
Wdr91,0,0.697
Wdr92,0,0.824
