Symbol,casTLE_Effect,pvalue
Mrc1,-2.3,0.212
Ms4a1,-3.3,0.212
Olfr223,-4.1,0.212
Olfr239,3.3,0.212
Olfr366,-1.9,0.212
Prdx4,3.7,0.212
Psmd10,2.2,0.212
R3hdm1,-2.4,0.212
Scarb2,-2.5,0.212
Slc38a7,3.1,0.212
Spesp1,3.5,0.212
Stat2,-9.2,0.212
Tas2r123,-2.4,0.212
Xkr5,-2.9,0.212
Zbtb49,3.3,0.212
Adgre1,3.9,0.213
Arhgap29,-4.3,0.213
Cpox,-7,0.213
Exoc2,-6.6,0.213
Fbxw25,2.7,0.213
Grap,-2.5,0.213
Il1r2,3.6,0.213
Lyar,3.6,0.213
Ralgps1,5,0.213
Slc24a4,2.5,0.213
Slc35b2,-2.3,0.213
Tekt3,-7.3,0.213
Abhd12b,1.5,0.214
Ankhd1,-2.7,0.214
Bicdl1,7,0.214
Ctnnd2,4.5,0.214
Dmrtb1,-1.9,0.214
Dnase1l3,-1.5,0.214
Fndc11,-2.9,0.214
Grhpr,-3.6,0.214
Hat1,8.7,0.214
Kidins220,2.7,0.214
Plcb4,5.6,0.214
Plcg2,-1.6,0.214
Ripply3,5,0.214
Tff1,2.5,0.214
Tmem119,-5.6,0.214
Trmo,-1.4,0.214
Ust,1.6,0.214
Zfp24,-1.3,0.214
Zfp422,-5.1,0.214
Zfp69,11.2,0.214
Cisd1,3.5,0.215
Eef2k,-3.4,0.215
Fam222a,-2.7,0.215
Gm29254,-4.6,0.215
Hadha,2.8,0.215
Man2b2,-1.8,0.215
Mtx3,-3.5,0.215
Phf23,-2.9,0.215
Tcea2,-5.8,0.215
Tdrd7,-3.2,0.215
Tnfrsf11a,3.3,0.215
4430402I18Rik,1.8,0.216
9330161L09Rik,-7,0.216
AF067061,-4.9,0.216
Agk,-6.4,0.216
Agtr2,1.8,0.216
Arf3,-3.6,0.216
Bmp8b,-2.3,0.216
Btla,3.4,0.216
Camkk1,1.9,0.216
Celf2,-2.1,0.216
Cpb1,-1.4,0.216
Fzd7,-1.6,0.216
Hey1,-2.1,0.216
Il4i1,-4.9,0.216
Lcat,-3.6,0.216
Lce1c,-4,0.216
Mis18bp1,-2.9,0.216
Nanog,-3.6,0.216
Nfatc3,5.6,0.216
Pbld2,7.5,0.216
Per1,2,0.216
Prss50,2.4,0.216
Rdh10,-2.3,0.216
Sel1l,-3.7,0.216
Slc2a5,4.9,0.216
Spink12,-2.5,0.216
Tdrd6,-6.9,0.216
Tekt4,-1.8,0.216
Tomm5,-2.9,0.216
Ttc26,7.5,0.216
Ucma,2.8,0.216
Usp34,5.7,0.216
Vhl,-2.2,0.216
Vmn1r213,-2.4,0.216
Zc3h4,9.6,0.216
Zfp114,-1.7,0.216
ENSMUSG00000096368,-2.9,0.216
Ankmy1,-2.2,0.217
Ccr7,1.2,0.217
Cd79b,2.4,0.217
Cfb,1.8,0.217
Clec4b1,3.3,0.217
Cnot9,9.5,0.217
Dab2ip,3.3,0.217
Elovl2,3.4,0.217
Grap2,-9,0.217
Hoxb4,-3.7,0.217
Kazald1,3,0.217
Mat2b,-7,0.217
Myo16,2.3,0.217
Rbm47,13,0.217
Tsx,-5,0.217
Ubc,5.1,0.217
Ugt2a3,-1.4,0.217
Vps37d,6.2,0.217
Wbp2nl,2,0.217
Wdr92,9,0.217
Zfp420,2.4,0.217
Arntl2,-4.2,0.218
Ccdc61,-2.5,0.218
Cd164l2,-0.7,0.218
Dusp3,-4,0.218
F13b,2.6,0.218
Gypc,3.7,0.218
Lrit1,5.8,0.218
N4bp3,4,0.218
Oscp1,-6.1,0.218
Padi6,6.6,0.218
Phc3,6.9,0.218
Poglut1,-1.5,0.218
Prokr2,-1.1,0.218
Ptchd4,-0.9,0.218
Sec61g,4.5,0.218
Ssr1,3.9,0.218
Syne3,0.7,0.218
Taar6,3.6,0.218
Uhmk1,1.2,0.218
Acrv1,2.5,0.219
Aurkaip1,-6.8,0.219
Cep63,-0.9,0.219
F2r,-1.8,0.219
Gpatch2,-2,0.219
Lrrc30,3.8,0.219
Lrrc71,3.4,0.219
Nags,-5.7,0.219
Neurl1a,-0.9,0.219
P2ry12,-1.2,0.219
Poldip2,-6.7,0.219
Shf,6.6,0.219
Slco1a6,2.1,0.219
1110051M20Rik,-2.5,0.22
Acsm3,3.7,0.22
Asb9,-2,0.22
Ccl17,-3.7,0.22
Degs1,3.7,0.22
Dnajb1,-2.1,0.22
Egfl6,2.5,0.22
Fam104a,-1.4,0.22
Gin1,11.4,0.22
Gm10306,4.7,0.22
Gm10642,-7.1,0.22
Gmnn,2.8,0.22
Grm1,3.6,0.22
Hecw2,-3.6,0.22
Higd1b,4.1,0.22
Hmx3,8.2,0.22
Insm2,3.2,0.22
Jpt2,5.8,0.22
Lima1,3.4,0.22
Lrcol1,-4.9,0.22
Morn5,4.7,0.22
Nlrp14,5.7,0.22
Npb,5.5,0.22
Nsl1,-2.2,0.22
Olfr1249,2.7,0.22
Pcdhb5,2,0.22
Prl8a1,-2.8,0.22
Rfx1,-1.7,0.22
Sccpdh,3.4,0.22
Serpine2,-5.1,0.22
Setd7,-1.7,0.22
Siae,-2.6,0.22
Smim13,1.7,0.22
Spata20,-7.3,0.22
Tgfbr2,2.4,0.22
Tmco3,1.1,0.22
Tmem74,4.5,0.22
Tnni2,-1.6,0.22
Tnxb,-7.1,0.22
Tspan8,-1.8,0.22
Vax1,-1.4,0.22
Zbtb38,1.8,0.22
Zfp579,2.7,0.22
Zfp607b,-2.6,0.22
ENSMUSG00000042943,-7.6,0.22
4930444G20Rik,5.4,0.221
Aasdh,-3.6,0.221
Eef1b2,3.5,0.221
Gtf2f1,-4,0.221
Hsd17b14,-2,0.221
Klf7,3.9,0.221
Meioc,3.6,0.221
Mrpl24,3.9,0.221
Olfr1231,5.1,0.221
Olfr619,-3,0.221
Olfr875,-3.7,0.221
Ranbp17,3.5,0.221
Rnase10,2.5,0.221
Selenoi,-1.5,0.221
Tub,-1.6,0.221
Zbtb8b,8.5,0.221
Zfp800,7,0.221
2310009B15Rik,-3.9,0.222
AI314180,5.7,0.222
Art5,-4.8,0.222
Catsperg1,-0.7,0.222
Ccdc120,7.5,0.222
Cfap157,1.4,0.222
D630039A03Rik,3.8,0.222
Fam219b,2,0.222
Fam57a,0.7,0.222
Foxj3,-4.2,0.222
Hif1a,4.6,0.222
Hist1h2bg,-2.4,0.222
Kcnh4,4.1,0.222
Lims2,-10.6,0.222
Mcidas,-3.2,0.222
Nmur1,3.8,0.222
Olfr1157,-1.1,0.222
Peg3,5.3,0.222
Podn,-3.4,0.222
Prtn3,-2.2,0.222
Rab22a,4,0.222
Rassf9,-1.9,0.222
Rdh1,-3.7,0.222
Rrp1b,4.3,0.222
Scamp3,-3.5,0.222
Tekt2,-3.7,0.222
Tmcc3,-1.7,0.222
Ttc4,5.7,0.222
Uqcc2,-6.9,0.222
Yipf5,-3.5,0.222
Arpc1a,-3.2,0.223
Atp5d,4.2,0.223
Chmp2b,3.9,0.223
Elof1,-2.2,0.223
Exoc3l4,4,0.223
Frmd7,-5.2,0.223
Hint1,-0.8,0.223
Hp1bp3,3.2,0.223
Lrrc58,5.6,0.223
Map3k21,-4.8,0.223
Nme5,1.8,0.223
Prdm4,3.2,0.223
Prlr,-4,0.223
Slc12a8,3,0.223
Syt4,-2.3,0.223
Vil1,-1.7,0.223
Yae1d1,6.5,0.223
1700128F08Rik,4.3,0.224
Aif1l,-3.6,0.224
Clic3,-3.1,0.224
Coa5,-7.2,0.224
Desi2,-4.4,0.224
Diaph2,2.2,0.224
E330034G19Rik,4.8,0.224
Fam129b,-10.4,0.224
Gm1043,2.5,0.224
Grik3,1.5,0.224
Nipsnap2,-6.9,0.224
Ntsr2,-3.8,0.224
Olfr447,-1.1,0.224
Sv2b,3.5,0.224
ENSMUSG00000071690,-1.6,0.224
9130019O22Rik,2.3,0.225
Abca14,2.4,0.225
Angpt1,-8.5,0.225
Anxa11,-3.5,0.225
Arap1,-7.8,0.225
Armcx3,-0.6,0.225
Atp1a3,-2.2,0.225
Ccl27a,6.5,0.225
Cep170,4.3,0.225
Cpa5,-1.4,0.225
Fam43b,4.3,0.225
Gatsl3,7.4,0.225
Gorasp1,-2.4,0.225
Ly86,2.2,0.225
Mroh7,-4,0.225
Olfr1415,1.7,0.225
Otoa,2.2,0.225
Rnasek,-2,0.225
Rtraf,3.9,0.225
Trim75,-3.1,0.225
Vdr,-4.2,0.225
Vmn2r109,4.7,0.225
Vps54,-2,0.225
Wfdc5,2.3,0.225
Zdhhc15,4.3,0.225
Zfp518a,-2,0.225
ENSMUSG00000064266,-2,0.225
ENSMUSG00000095746,1.4,0.225
Asnsd1,2.7,0.226
Btc,-1.7,0.226
Ccna1,-1.2,0.226
Crabp2,-2.3,0.226
Ctrb1,-3.6,0.226
Glb1l3,-5.7,0.226
Hdhd3,6.4,0.226
Khsrp,-3.5,0.226
Mafa,2.7,0.226
Mien1,-3.5,0.226
Rbm19,-3.6,0.226
Rgl3,-7.1,0.226
Rhbdl2,3.2,0.226
Rpl5,-6.8,0.226
Rpusd2,-7.1,0.226
Samd11,-2.6,0.226
Taf9,-2.1,0.226
Tmem207,4.4,0.226
Vcl,2.9,0.226
Wipi1,4.8,0.226
Zfp507,-1.8,0.226
Zfp831,-3.1,0.226
Bsph1,2.8,0.227
Cd200,-1.1,0.227
Coq10a,-7.4,0.227
Gip,3.6,0.227
Gpatch2l,2.4,0.227
H2-D1,2.2,0.227
Ier3,2.9,0.227
Ndufb3,-7.7,0.227
Pcx,2.8,0.227
Rab8b,-1.1,0.227
Trappc2,2.2,0.227
Ubald1,1,0.227
6030469F06Rik,-1.7,0.228
9630041A04Rik,3.2,0.228
Adam29,-3.5,0.228
Cdh22,-1.1,0.228
Chst14,2.2,0.228
Chst15,3.2,0.228
Gfod2,-0.7,0.228
Gm21915,-2.6,0.228
Gm9745,4.3,0.228
Gpr88,2,0.228
H1fnt,-7.8,0.228
Kcnk9,-1.1,0.228
Lsamp,3.6,0.228
Ppp2cb,-4.5,0.228
Rabif,-2.3,0.228
Sema3b,2.1,0.228
Slfn5,2.4,0.228
Sox3,4.4,0.228
Spata3,3.2,0.228
Stx11,5.9,0.228
Tcrg-C2,-3.2,0.228
Tmem270,4.6,0.228
Trpm7,-3.8,0.228
Txlna,-3.5,0.228
Adprhl1,-2.6,0.229
Alkbh2,-7.9,0.229
Atp9a,1.7,0.229
Bcl2l14,3.4,0.229
Cacng1,-3.5,0.229
Cacng5,4.2,0.229
Cited4,3.8,0.229
Espnl,5.3,0.229
Fam173a,1,0.229
Gata2,5.3,0.229
Lnpk,1.1,0.229
Lypd5,2.2,0.229
Nexmif,-1.9,0.229
Pcm1,-1.9,0.229
Rab3d,-1.6,0.229
Sgpp1,2.3,0.229
Tank,6.3,0.229
Timp1,6.3,0.229
Ttc21b,-7.3,0.229
Vcam1,-1.4,0.229
Wiz,-2,0.229
2010003K11Rik,-1,0.23
Arhgap28,-2.4,0.23
Asxl1,11.4,0.23
Bicc1,-1.4,0.23
Car2,-3.3,0.23
Cass4,-2.2,0.23
Cep104,-2.8,0.23
Cytip,-2,0.23
Dedd,-2.1,0.23
Gcg,4.9,0.23
Gm43302,1.6,0.23
Olfr1012,-3.5,0.23
Olfr250,-3.1,0.23
Olfr292,-2.4,0.23
Olfr960,-3.5,0.23
Ptpro,-1.9,0.23
Rab39,-2.8,0.23
Ripk3,-3,0.23
Ripply2,-1.6,0.23
Sorl1,6.2,0.23
Tmem131l,-2.7,0.23
Trmt44,5.8,0.23
Uggt1,4.4,0.23
Arhgap39,-3.6,0.231
Artn,-2.9,0.231
Calml4,-2.2,0.231
Cd34,1.3,0.231
Foxo4,-1.6,0.231
H2al1j,-1.5,0.231
Hirip3,8.8,0.231
Impad1,-0.5,0.231
Inip,7.3,0.231
Ino80,-2.6,0.231
Lpcat2,1.7,0.231
Mpp1,-2.9,0.231
Mtmr14,1.7,0.231
Olfr519,4.6,0.231
Sap25,7.7,0.231
Slain1,-2,0.231
Slc12a1,-1.9,0.231
Slc22a5,-1.9,0.231
Taf3,-3.2,0.231
Tatdn3,-6.7,0.231
Zfp560,4.3,0.231
5-Sep,2.4,0.232
4933434E20Rik,-0.7,0.232
Acss2,1.6,0.232
Capn5,-3.5,0.232
Col7a1,2.9,0.232
Cpa2,5.6,0.232
Cypt14,4.1,0.232
Flywch2,-1.5,0.232
Gldn,1.5,0.232
Megf8,1.5,0.232
Mon1b,7.5,0.232
Ntm,3.2,0.232
Pou3f3,-3,0.232
Pphln1,-1.9,0.232
Ppp1r13b,4.4,0.232
Rasl10b,6.2,0.232
Saa2,-3.5,0.232
Samd8,-2.7,0.232
Shroom4,-1.3,0.232
Slc35g2,2.5,0.232
Tet2,-4,0.232
Trav1,4.2,0.232
Ttc39b,-4.4,0.232
Zfp65,-3,0.232
Zfp957,3.5,0.232
ENSMUSG00000062383,-9.8,0.232
ENSMUSG00000072960,-2.9,0.232
1700017B05Rik,-10,0.233
Ahnak2,-4.7,0.233
As3mt,-1.9,0.233
Ebf2,-1.8,0.233
Exoc3l,-3.4,0.233
Fstl3,3.3,0.233
Gm7173,-1.5,0.233
H2al1o,-2,0.233
Il2ra,-1.4,0.233
Nrde2,6.2,0.233
Olfr1511,1.9,0.233
Olfr683,-2,0.233
Osr1,-2,0.233
Prph,-3.1,0.233
Rpf2,3.9,0.233
Stk38l,3,0.233
Trim58,3.1,0.233
Uqcr11,1.7,0.233
Zbtb37,3.7,0.233
Abcb6,5.5,0.234
Adh7,-2.6,0.234
Asap2,-1.6,0.234
Cadm2,0.8,0.234
Donson,-1.9,0.234
Grem2,3,0.234
Hdlbp,5,0.234
Hhla1,1.7,0.234
Lypd6b,-0.6,0.234
Olfr229,-2.5,0.234
Opcml,-6.7,0.234
Palm,2.5,0.234
Rbms3,9.6,0.234
Rfxank,-4.7,0.234
Ripk2,-7.4,0.234
Selenos,-3.4,0.234
Vipr2,-1.4,0.234
Ammecr1l,2.8,0.235
Atp2b2,-2.5,0.235
Capns1,-3.2,0.235
Defb19,3.9,0.235
Dnajc6,-1.8,0.235
Exoc1,-4.4,0.235
Gm1604b,2.8,0.235
Gm2a,-7.2,0.235
Gm3940,2.6,0.235
Igf2bp1,2.7,0.235
Igkv6-29,-3.2,0.235
Itpka,2.1,0.235
Jarid2,11.7,0.235
Mixl1,7.2,0.235
Mrgprd,2.6,0.235
Olfr1205,1.8,0.235
P2ry10,2.1,0.235
Pabpn1l,4.1,0.235
Parp14,10,0.235
Ptrhd1,-4.1,0.235
Rims2,-9.1,0.235
Rnf224,-3.9,0.235
ENSMUSG00000090663,4.1,0.235
Ackr3,2.5,0.236
Angptl1,-1.6,0.236
Cd109,3,0.236
Cd96,-0.6,0.236
Dct,-3.3,0.236
Ddi2,-3.4,0.236
Ddn,3.3,0.236
Fcgr3,4.9,0.236
Fkbp6,2.4,0.236
Gas8,-1.4,0.236
Ggps1,-4.4,0.236
Magt1,-3,0.236
Ogn,2.6,0.236
Oxct1,-4.3,0.236
Strbp,7.4,0.236
Tcaf2,-2.2,0.236
Acadvl,4.3,0.237
Bdkrb1,-3.4,0.237
Chmp5,-2,0.237
Dpep3,5.5,0.237
Gal,-3.4,0.237
Mgat4b,-3.5,0.237
Olfr1099,3.4,0.237
Olfr308,3.6,0.237
Omg,-1.8,0.237
Ovol2,10.7,0.237
Rorb,3.6,0.237
4930480E11Rik,-2.8,0.238
9930022D16Rik,-6.9,0.238
Add2,-3.6,0.238
Atp1a4,0.9,0.238
Ceacam10,-4.4,0.238
Cfap65,0.8,0.238
Chtf8,6.1,0.238
Csta1,-2.1,0.238
Dnlz,3.7,0.238
Exo1,-2.5,0.238
Fhod1,-3.4,0.238
Foxb1,4.5,0.238
Gm10324,3.3,0.238
Gm12886,-3.4,0.238
Gm5283,4.1,0.238
Gm7102,2.1,0.238
Gtse1,-0.7,0.238
H2afy,-3.1,0.238
Igkv4-58,-6.9,0.238
Itm2a,2.6,0.238
Nxpe3,2.9,0.238
Olfr370,3.6,0.238
Olfr522,-4.4,0.238
Pan2,-3.3,0.238
Pik3ap1,-4,0.238
Snai1,-1.9,0.238
Sp9,5.5,0.238
Spg7,-2.8,0.238
Stam2,6.4,0.238
Trbv14,-1.8,0.238
ENSMUSG00000052979,-9.9,0.238
ENSMUSG00000071083,-6.9,0.238
Adam10,-2.8,0.239
Bean1,3.4,0.239
Chl1,2.3,0.239
Cox6a1,5.5,0.239
Egln3,-5.5,0.239
Epas1,-1.6,0.239
Fzd10,-1.7,0.239
Magix,1.6,0.239
Nck1,-3.5,0.239
Olfr980,2.2,0.239
Padi1,1.6,0.239
Pld5,2,0.239
Tbx15,4,0.239
Ttc29,1.5,0.239
Akr1b8,-1.1,0.24
Aunip,6.8,0.24
Batf3,3.7,0.24
Dag1,5.4,0.24
Dnah10,-7.3,0.24
Fut1,3.3,0.24
Kdm5c,4.6,0.24
Mfsd6,-1.8,0.24
Muc5b,5.5,0.24
Nat8f1,6.3,0.24
Olfr834,3.4,0.24
Reep6,-3.4,0.24
Slc33a1,-2.1,0.24
Slx4,6,0.24
Smim20,-0.6,0.24
Strn,6,0.24
Tjp1,3.9,0.24
Tmem120a,-4.2,0.24
1700003E16Rik,5.1,0.241
Aanat,5.3,0.241
Aste1,6,0.241
Baiap2l1,2.7,0.241
Carf,2,0.241
Cdh23,-1.9,0.241
Grk4,-6,0.241
H2-T23,3.6,0.241
Hoxc5,1.6,0.241
Larp1,12.5,0.241
Maff,2.8,0.241
Mapk8ip1,6.7,0.241
Nkx3-1,4.8,0.241
Olfr552,3.6,0.241
Pard3,2.8,0.241
Pard6b,4.6,0.241
Pcbp1,-1.7,0.241
Pknox2,-1.7,0.241
Stac2,1.1,0.241
Tigd2,-3.1,0.241
Trp73,-2.4,0.241
Ttc34,-0.7,0.241
1700041G16Rik,-1.5,0.242
3222401L13Rik,2.7,0.242
8030411F24Rik,-1.8,0.242
Abcg1,-1.8,0.242
AI661453,-2.9,0.242
Cmtm7,-2.9,0.242
Fos,3.2,0.242
Gm10941,-9.2,0.242
Gm16440,4.2,0.242
Igkv3-4,4.2,0.242
Itga7,-0.7,0.242
Map2k2,3.2,0.242
Mei1,-1.9,0.242
Nanos1,-1.4,0.242
Nat9,4.8,0.242
Pck2,4.3,0.242
Pcyox1,-2.1,0.242
Polr3e,4.9,0.242
Rfc1,4.7,0.242
Tmem189,6.9,0.242
Ubl4a,-2.7,0.242
ENSMUSG00000073465,-5,0.242
2300009A05Rik,-7,0.243
Abca13,3,0.243
Ano10,-2.4,0.243
Bcl10,-4.7,0.243
Dscaml1,1.7,0.243
Gabarapl2,2.1,0.243
Klhl9,-3.4,0.243
Lgals12,-6.2,0.243
Mapk6,-4,0.243
Pla2g4f,-2.8,0.243
Rabl3,1.9,0.243
Rassf1,-1.9,0.243
Relb,2.8,0.243
Serp2,-2.4,0.243
Sqor,3.7,0.243
Svil,-6.1,0.243
Usp9y,-2.4,0.243
Ypel2,-8.5,0.243
Adam25,-1.7,0.244
Colgalt1,2.4,0.244
Dhx57,-2.4,0.244
Elovl1,-3.7,0.244
Gabrg1,-3.8,0.244
Hk3,1.8,0.244
Lmo1,-2,0.244
Maml3,-2,0.244
Pik3r3,-1.6,0.244
Ripor3,-1.9,0.244
Rln1,3.6,0.244
Sbk2,-3.2,0.244
Spata31d1a,-2.5,0.244
Spatc1,2.8,0.244
Stom,-2,0.244
Tceanc,-1.2,0.244
Timp3,-4.7,0.244
Tinag,10.2,0.244
Tm2d3,-0.7,0.244
Ubr1,2.5,0.244
Uty,3.5,0.244
Zfp3,9.6,0.244
C1s1,2.9,0.245
Ccdc169,4.7,0.245
Ctcfl,3.7,0.245
Cyp11a1,-1.8,0.245
D930048N14Rik,-9.6,0.245
Dnah1,2,0.245
Efhc1,1.6,0.245
Gm11555,4.2,0.245
Gm8094,-6.1,0.245
Hic1,-2.8,0.245
Itgb2l,4.7,0.245
Lsm8,-2.8,0.245
Myb,3.9,0.245
Olfr1131,-3.3,0.245
Rhox3c,-2.2,0.245
Rsf1,-2.6,0.245
Spin1,-1.8,0.245
Tmem45a2,-5.1,0.245
Wnt3,2.2,0.245
C1ra,-3.7,0.246
Cry2,-2.9,0.246
Cyb561,-1.2,0.246
Fer,-2.8,0.246
Hus1b,2.5,0.246
Ly6g5c,1,0.246
Mrap,2.5,0.246
Nek2,-1.1,0.246
Pcdh15,2.2,0.246
Pdzrn3,3.2,0.246
Pik3c3,2.8,0.246
Pth2r,-0.4,0.246
Sema4a,-3.3,0.246
Svbp,1.8,0.246
Aff1,4.3,0.247
Agbl2,4.1,0.247
Barx1,10.9,0.247
Bcas2,4.8,0.247
Cbfa2t2,-1.5,0.247
Eya4,2.9,0.247
Kcnmb1,-4.9,0.247
Lyplal1,6.2,0.247
Rapgef6,9.9,0.247
Rp2,3.3,0.247
Snx4,-6.1,0.247
Spice1,6.3,0.247
Taar9,3.1,0.247
Tmem42,2.8,0.247
Trim63,5.9,0.247
Unc13d,-1.5,0.247
Wdr19,-4,0.247
A930018P22Rik,3,0.248
Acly,-1.9,0.248
Arfgef2,2.9,0.248
AU040320,-7.3,0.248
BC017643,0.6,0.248
Ddx21,11.8,0.248
Ddx43,7.4,0.248
Fam180a,1.8,0.248
Hoga1,2.5,0.248
Il18rap,2.7,0.248
Krt222,2.3,0.248
Lamb3,5.7,0.248
Mccc2,-4.7,0.248
Mdfic,10.7,0.248
Mfsd3,1.9,0.248
Ms4a8a,2.4,0.248
Ndufaf1,-6.2,0.248
Olfr520,0.7,0.248
Pi4ka,3.4,0.248
Ppa1,2.7,0.248
Txk,2.8,0.248
Xirp1,-4.8,0.248
Acbd7,2.7,0.249
Adam12,3.2,0.249
Alas1,-6.8,0.249
Card11,4.8,0.249
Ceacam14,-2.3,0.249
Fam161a,2.4,0.249
Fdft1,-6.6,0.249
Gm21276,2.3,0.249
Gm53,2.5,0.249
Gpx5,-6.4,0.249
Hdc,-1.6,0.249
Ighv3-3,-2.4,0.249
Il31,4.4,0.249
Kcnma1,2.3,0.249
Leprot,2.7,0.249
Lnpep,-2.5,0.249
Lrrc49,3.8,0.249
Mapk1ip1l,-2.8,0.249
Nolc1,4.2,0.249
Olfr608,-9.3,0.249
Olfr883,-3.5,0.249
Ppp1r36,-1.2,0.249
Slc26a6,1.8,0.249
Slc2a8,5.3,0.249
Trak1,-4,0.249
Vmn2r77,-2.8,0.249
Vps50,-1.9,0.249
Ythdf1,5.8,0.249
Zfp473,-3.3,0.249
Zfp760,2.8,0.249
Zmpste24,-3.3,0.249
ENSMUSG00000045110,6.2,0.249
Bcl3,3.5,0.25
Bmp8a,-1.8,0.25
Ccdc171,-1.7,0.25
Cdh16,3.1,0.25
Ddi1,-2.8,0.25
Gusb,-3.3,0.25
Lap3,1.9,0.25
Lrrtm2,-0.9,0.25
Nop2,-2.4,0.25
Olfr1029,3.5,0.25
Slc35b3,1.4,0.25
Sprr2h,5.5,0.25
Thap4,10.9,0.25
Tns3,3,0.25
Zscan25,-4.1,0.25
2700049A03Rik,-1.5,0.251
Ankrd13c,-4.2,0.251
Arhgef11,-2.9,0.251
Ccdc7a,-2,0.251
Cd302,-6.8,0.251
Coil,-2.6,0.251
Cox7b2,-3.5,0.251
Dok6,1.3,0.251
Gfpt1,-2,0.251
Ggt5,-2,0.251
Gpatch1,-2.2,0.251
Il22ra2,4.6,0.251
Kat14,4.7,0.251
Krt83,-0.6,0.251
Lrif1,3.8,0.251
Ly6k,-1.9,0.251
Olfr1185-ps1,-6.6,0.251
Olfr350,2.3,0.251
Pitrm1,-1.6,0.251
Pspc1,1.4,0.251
Rap1gap2,3.6,0.251
Rnf219,3.3,0.251
Rp1l1,-1.5,0.251
Sbf2,-1.9,0.251
Soat2,2,0.251
Sun1,11.1,0.251
Tph1,-1.4,0.251
Wscd1,-4.8,0.251
Adipor1,-6.5,0.252
Afap1l2,-1.1,0.252
Anxa5,-6.8,0.252
Atrx,5.7,0.252
Creb3l4,-1.4,0.252
Dcaf4,-5.9,0.252
Eif4ebp1,3.4,0.252
Gjc3,0.7,0.252
Gm19965,5.3,0.252
Gm3625,-2.3,0.252
Gm9637,2.8,0.252
Gpr82,1.5,0.252
Hacd2,2.1,0.252
Il1rapl2,1.6,0.252
Ltbr,3.4,0.252
Olfml1,2.6,0.252
Rasal3,5.2,0.252
Syngap1,2,0.252
Trp63,-8.7,0.252
Tsga10,-2.7,0.252
Wdr45,5.1,0.252
Zfp459,-9.7,0.252
ENSMUSG00000017914,2,0.252
Adamts15,-3.2,0.253
Amtn,3,0.253
Cpsf4,-2.7,0.253
Ctdnep1,-4,0.253
Ddhd1,-1,0.253
Eif3h,-2.1,0.253
Krtap26-1,3.1,0.253
Msr1,4.3,0.253
Nudt6,-2.6,0.253
Orc2,-3.1,0.253
Parl,-3.1,0.253
Pnma1,-1.3,0.253
Ptger2,1.6,0.253
Trem2,-0.7,0.253
Twf1,-2.3,0.253
Zfp821,2.5,0.253
ENSMUSG00000094924,-1.4,0.253
Adgrv1,5,0.254
Bmf,2,0.254
Dnah7a,-2.6,0.254
Fam78b,6,0.254
Fanca,-1.4,0.254
Gm14391,-1.5,0.254
Gm6710,-1.5,0.254
Itgb5,2.8,0.254
Letmd1,-3.5,0.254
Mkl2,2.4,0.254
Nmu,-1.9,0.254
Nos1,5.8,0.254
Olfr299,-2.1,0.254
Olfr638,-3.3,0.254
Olfr704,-8.3,0.254
Rgr,1.7,0.254
Rhox4b,-4.9,0.254
Rhox4d,-4.9,0.254
Rprml,3.5,0.254
Slit3,2.4,0.254
Sppl2c,3.5,0.254
St18,6.1,0.254
Tpr,-1.6,0.254
Trim16,3.8,0.254
Vmn2r39,-3.3,0.254
Zfp180,-2.6,0.254
ENSMUSG00000062327,-1.9,0.254
B3gat3,-1.6,0.255
Dyrk1a,-2.3,0.255
Fam171b,-1.8,0.255
Mmd2,2.5,0.255
Polr2d,3.8,0.255
Th,-5.4,0.255
Tmprss15,-1.5,0.255
Tpd52l1,-1.2,0.255
Tusc5,2.6,0.255
Vsig8,-0.7,0.255
Zcchc4,-6.7,0.255
Alg11,-2.5,0.256
BC100530,-3.8,0.256
Ccdc8,-2.2,0.256
Fkbp11,5.3,0.256
Fnbp1l,3.5,0.256
Krba1,-2.9,0.256
Myo1c,-2.7,0.256
Pim2,-4,0.256
Prdm13,-2.5,0.256
Recql4,2.7,0.256
Rnf44,-3,0.256
Tas1r2,-6.4,0.256
Tmem132a,3,0.256
Trerf1,8.2,0.256
Unc13a,3.4,0.256
Zfp784,4.9,0.256
ENSMUSG00000047490,-2.2,0.256
ENSMUSG00000052429,3.8,0.256
1110059E24Rik,3.2,0.257
4930505A04Rik,3,0.257
Aldh3b2,-2.1,0.257
Ccdc163,4,0.257
Col4a3,-1.2,0.257
Cyp2b10,4.5,0.257
Fam169a,3.1,0.257
Fkbp3,3.2,0.257
Hrc,-6.4,0.257
Map2k7,-2,0.257
Mef2c,-1.5,0.257
Mrps30,3.2,0.257
Olfr1326-ps1,3.4,0.257
Rtcb,-4.3,0.257
Serpina1d,-2.3,0.257
Slc43a3,3,0.257
Sptlc1,-5.1,0.257
Stmn3,3.2,0.257
ENSMUSG00000096985,-4,0.257
1700037H04Rik,6.6,0.258
8430408G22Rik,3.4,0.258
Acp6,-3.6,0.258
Alppl2,-3.7,0.258
Cep135,3.9,0.258
Cnpy2,-2.7,0.258
Cr2,2.3,0.258
Cyp3a11,-5.9,0.258
Elp6,1.9,0.258
Gpr137c,-1.3,0.258
Lrrfip2,-6,0.258
Mettl17,-2.2,0.258
Pank1,2.6,0.258
Pck1,2.9,0.258
Rab34,3.9,0.258
Rhox3g,-2.2,0.258
