Symbol,casTLE_Effect,pvalue
Serpinc1,2.9,0.314
Serpind1,1,0.678
Serpine1,-0.8,0.391
Serping1,0.4,0.704
Sertad1,6.3,0.0741
Sertad2,0.2,0.75
Sertad3,-2.2,0.484
Sesn1,2.6,0.268
Sesn2,0.1,0.789
Sesn3,0.4,0.667
Set,7.5,0.199
Setbp1,0,0.827
Setd2,4.8,0.187
Setd7,-1.2,0.278
Setdb1,0,0.807
Setdb2,-3.7,0.351
Setx,7,0.136
Sf3b3,-0.7,0.709
Sfn,6.5,0.491
Sfpq,-7.9,0.00316
Sfrp5,5.7,0.3
Sfswap,0,0.827
Sgk2,6.4,0.211
Sgk3,2.5,0.229
Sgms2,-0.3,0.629
Sgo2b,6,0.149
Sgol2a,-0.2,0.734
Sgpp1,11.7,0.0225
Sgpp2,-0.6,0.545
Sgsh,-2.6,0.73
Sgsm3,-0.5,0.574
Sh2b2,0.7,0.55
Sh2b3,9.6,0.0305
Sh3bp4,0,0.807
Sh3kbp1,0,0.897
Shank1,0,0.807
Shank3,2.8,0.173
Sharpin,0,0.897
Shc2,2.7,0.248
Shmt2,-0.4,0.795
Shpk,0,0.897
Shprh,8.1,0.0212
Shtn1,-0.3,0.598
Sigirr,3.7,0.154
Sigmar1,-0.3,0.802
Sik2,1.7,0.636
Sik3,0,0.897
Sirpa,2.9,0.286
Sirt1,4.7,0.0377
Sirt2,1,0.655
Sirt3,-0.1,0.889
Sirt5,4.1,0.0767
Sirt6,-1,0.633
Sis,0.5,0.752
Ska1,-0.8,0.432
Ska3,0,0.807
Skida1,-3,0.564
Skiv2l,-7.3,0.00481
Skiv2l2,0,0.827
Skor2,7,0.434
Skp1a,0,0.807
Skp2,-2.3,0.279
Slc12a5,-0.3,0.804
Slc12a6,1.1,0.503
Slc13a1,3,0.459
Slc13a3,1.3,0.58
Slc16a3,7.1,0.358
Slc16a4,2.2,0.551
Slc16a5,-7.6,0.398
Slc16a6,7.7,0.0376
Slc16a8,-0.6,0.624
Slc18a1,-0.1,0.884
Slc18a2,8.5,0.0425
Slc19a2,0.2,0.84
Slc19a3,3.4,0.472
Slc1a4,-5.8,0.0579
Slc1a7,-0.1,0.889
Slc22a17,0,0.827
Slc22a6,-1.5,0.341
Slc22a8,8.9,0.00458
Slc25a10,-9,0.643
Slc25a12,0,0.897
Slc25a13,-6.4,0.023
Slc25a15,0,0.897
Slc25a18,-0.6,0.774
Slc25a20,-5.1,0.0443
Slc25a29,9.2,0.0484
Slc25a4,9.5,0.377
Slc25a5,0.3,0.783
Slc26a3,0,0.827
Slc26a4,-1.7,0.109
Slc27a1,4.6,0.54
Slc27a2,1.2,0.55
Slc27a3,-2,0.219
Slc27a4,-5.1,0.0976
Slc27a5,-8.4,0.013
Slc29a1,0.4,0.817
Slc29a2,-0.8,0.472
Slc29a3,-2.6,0.0752
Slc32a1,-7.2,0.0294
Slc35a2,3,0.129
Slc35e3,-0.1,0.769
Slc36a1,2.9,0.288
Slc38a4,4.6,0.534
Slc45a2,2,0.272
Slc45a3,6.1,0.0612
Slc5a6,4.1,0.316
Slc6a1,0,0.897
Slc6a14,-0.3,0.784
Slc6a3,2.2,0.364
Slc6a4,1.2,0.657
Slc6a5,0.8,0.81
Slc6a6,-0.7,0.579
Slc6a7,4.3,0.33
Slc6a8,-10.7,0.0115
Slc6a9,9.5,0.426
Slc7a1,2.6,0.307
Slc7a11,3.4,0.549
Slc7a2,-0.3,0.785
Slc7a3,-2.3,0.26
Slc7a4,-0.6,0.685
Slc7a8,5.6,0.582
Slc9a3r1,8.3,0.519
Slc9c1,0.6,0.631
Slco1a1,5.1,0.0452
Slco1a4,5,0.225
Slco1a6,12.9,0.00543
Slco1b2,-0.1,0.863
Slco2b1,4.1,0.524
Slf1,-3.4,0.504
Sltm,5.1,0.352
Slu7,0,0.807
Slx1b,0,0.827
Smad1,-0.5,0.634
Smad2,0,0.807
Smad3,-0.6,0.405
Smad4,-0.7,0.426
Smad5,5,0.108
Smad6,0.9,0.498
Smad7,0.3,0.688
Smad9,0.2,0.725
Smarca1,0,0.827
Smarca2,-0.1,0.76
Smarca5,3.6,0.0341
Smarcal1,0,0.827
Smarcd1,3.9,0.327
Smarcd2,-3.6,0.0861
Smarcd3,0.4,0.687
Smc1b,2.3,0.209
Smc4,7.2,0.136
Smc6,-1.1,0.442
Smg1,3.3,0.319
Smg5,-1,0.63
Smg6,0,0.827
Smg9,-0.6,0.534
Smndc1,0,0.807
Smo,9.5,0.471
Smoc1,0.8,0.347
Smox,-1,0.627
Smpd3,3.2,0.132
Smpd4,2.1,0.229
Smpx,3.2,0.145
Smug1,0.8,0.438
Smurf1,0,0.807
Smyd1,-2.7,0.302
Smyd3,0.1,0.792
Snapc1,2.8,0.229
Snapc3,-1.3,0.568
Snapc5,-0.8,0.62
Snf8,1.1,0.484
Snip1,9.1,0.0796
Snrnp27,-5.4,0.349
Snrnp35,0.2,0.796
Snrnp48,-2.7,0.138
Snw1,-3.2,0.0373
Snx3,-4.2,0.262
Soat2,1.4,0.687
Socs1,0.5,0.596
Socs2,-4.1,0.0268
Sohlh1,-2.7,0.376
Sorbs2,0,0.827
Sorcs3,0,0.897
Sowaha,3.3,0.172
Sowahb,-2.6,0.0871
Sowahd,1.1,0.175
Sox30,8.8,0.0741
Sp110,0.1,0.826
Sp140,1.3,0.501
Sp2,-3.8,0.113
Sp5,8.1,0.477
Sp6,0,0.827
Sp7,5.7,0.19
Sp8,0.7,0.654
Spag1,4,0.553
Spag5,0,0.807
Spata13,8.9,0.0284
Spata2,0.7,0.436
Spata7,1.6,0.346
Spatc1,7,0.031
Spdef,0,0.827
Spdya,4.6,0.217
Specc1,-3.2,0.00233
Specc1l,0,0.807
Speg,0,0.897
Spem1,-0.9,0.586
Spen,10.4,0.0286
Spg21,0,0.897
Sphk2,2.9,0.784
Sphkap,0.7,0.709
Spib,3.2,0.322
Spidr,5.1,0.55
Spin2e,0,0.807
Spin2f,0,0.807
Spink7,7.1,0.0324
Spink8,3.8,0.178
Spire2,0,0.897
Spns3,1.5,0.438
Spo11,-0.6,0.704
Spry2,4.1,0.127
Spryd3,0.7,0.76
Sptbn5,5.9,0.15
Sptlc3,6.6,0.313
Spz1,-5.6,0.175
Sra1,-0.6,0.586
Srarp,0,0.807
Srbd1,6.4,0.512
Srd5a1,-0.7,0.4
Srpx,4,0.102
Srpx2,-0.4,0.52
Srr,5.3,0.671
Srrt,4.2,0.586
Srsf10,0,0.827
Srsf11,-0.9,0.539
Srsf4,-5.5,0.263
Srsf6,4.6,0.325
Srsf7,0.3,0.76
Srsf9,3.5,0.664
Srxn1,2.4,0.102
Sry,12.5,0.123
Ss18,2.4,0.289
Ss18l1,1.2,0.337
Ss18l2,7.4,0.134
Ssbp2,-4.1,0.137
Ssbp3,0,0.827
Ssbp4,-1,0.429
Ssh1,0,0.827
Ssh2,-5.4,0.0875
Ssh3,0,0.897
Ssna1,0,0.807
Sssca1,1.8,0.279
Ssu72,-1.1,0.6
Ssxb2,0,0.827
St14,7.6,0.174
St18,-2,0.229
St6gal2,4.9,0.657
St6galnac5,0.2,0.806
Stac3,0,0.807
Stag3,0.8,0.382
Stard13,-0.3,0.661
Stard8,0,0.807
Steap3,0,0.807
Stk11ip,5.4,0.232
Stk17b,-1.9,0.382
Stk19,3.2,0.149
Stk24,0,0.897
Stk25,0,0.897
Stk3,-5.9,0.302
Stk31,3.4,0.472
Stk32a,-4,0.106
Stk32b,8.1,0.388
Stk32c,0.7,0.781
Stk33,0,0.897
Stk35,0,0.897
Stk36,-0.1,0.892
Stk38,4.4,0.443
Stk38l,2.6,0.198
Stk39,1.3,0.444
Stk4,4.2,0.0505
Stk40,12.2,0.00261
Stmn4,3.2,0.149
Stox1,-3,0.427
Strada,-4.9,0.284
Stradb,0,0.897
Strn3,-1.3,0.266
Styk1,-1.6,0.322
Styxl1,10,0.0678
Suclg1,-0.2,0.8
Sucnr1,0.4,0.769
Suds3,-1.4,0.534
Sufu,1,0.52
Sugp1,-0.2,0.756
Sulf1,1.2,0.461
Sult1b1,3.3,0.32
Sult2a3,-1.1,0.329
Sult2a4,0.3,0.838
Sult2a5,0,0.897
Sult2a6,9.8,0.158
Sult2b1,2.4,0.122
Sumo1,8.5,0.00294
Sun1,-3.7,0.079
Sun3,3.4,0.151
Suox,-7.8,0.161
Supt3,-0.2,0.757
Supt7l,0,0.827
Susd2,-5.8,0.0109
Suv39h2,12,0.0901
Suz12,-0.8,0.406
Sv2a,-0.1,0.889
Swsap1,0,0.807
Syce1,-0.2,0.682
Sycp2,5,0.0405
Syf2,-8.3,0.00313
Sync,7.2,0.0238
Sytl4,-7.6,0.329
Szt2,2.1,0.225
Taar1,1.6,0.394
Tab1,3.3,0.143
Tac1,0,0.807
Tac2,2.4,0.349
Tacc1,1.9,0.344
Tacc2,-0.6,0.365
Tacc3,0.4,0.664
Tacr1,-0.1,0.793
Tacr2,2.4,0.357
Tacr3,-0.1,0.752
Tada1,-6.7,0.00953
Tada2b,-4.8,0.000163
Tada3,0,0.827
Taf1,-0.8,0.585
Taf10,0,0.807
Taf11,0,0.807
Taf12,3,0.336
Taf13,-3.2,0.0237
Taf15,9.6,0.219
Taf1b,5.1,0.273
Taf1c,-0.3,0.734
Taf3,4.3,0.341
Taf4,1.5,0.417
Taf4b,0,0.827
Taf5,9.6,0.529
Taf5l,-3.6,0.0204
Taf6l,-5,0.00015
Taf7l,-0.2,0.784
Taf8,8.1,0.199
Taf9,0,0.807
Taf9b,0,0.827
Tagln,-0.1,0.759
Tagln2,0,0.807
Tal1,1.1,0.57
Tal2,-0.4,0.533
Taldo1,3.8,0.105
Tanc1,0,0.827
Tanc2,-0.2,0.778
Tango2,3.5,0.0438
Tank,-0.8,0.349
Taok1,2.4,0.515
Taok2,10.8,0.033
Taok3,-0.8,0.685
Tapbp,-0.5,0.661
Tarbp1,-2.1,0.279
Tarbp2,0,0.807
Tardbp,0,0.807
Tars,-0.2,0.878
Tars2,-0.3,0.827
Tarsl2,1.9,0.509
Tas1r2,8.4,0.208
Tat,6.8,0.0647
Tax1bp1,0,0.807
Tax1bp3,4.5,0.0658
Tbc1d4,4,0.149
Tbck,4.4,0.764
Tbk1,-3.3,0.731
Tbl1x,0.1,0.762
Tbp,2.2,0.226
Tbpl1,1.6,0.527
Tbpl2,-2.7,0.0835
Tbr1,-0.3,0.65
Tbrg1,0.4,0.685
Tbrg4,6.4,0.143
Tbx1,2.8,0.287
Tbx10,-6.9,0.0746
Tbx15,11.5,0.448
Tbx18,0,0.827
Tbx19,-0.2,0.759
Tbx2,0,0.807
Tbx20,0.5,0.669
Tbx21,8.1,0.0982
Tbx22,0.7,0.644
Tbx3,-0.8,0.402
Tbx4,0,0.807
Tbx5,-1.7,0.157
Tbx6,0,0.807
Tbxa2r,6.6,0.0158
Tbxas1,-0.1,0.767
Tcap,0,0.807
Tcea1,0.3,0.683
Tcea2,2.8,0.472
Tcea3,0,0.807
Tceal1,0,0.827
Tceal5,5.3,0.0113
Tceal6,5.1,0.394
Tceal7,0,0.827
Tceal8,-3.3,0.0682
Tceal9,0,0.807
Tceanc,0,0.827
Tceanc2,-2,0.272
Tcerg1,-1.8,0.139
Tcerg1l,-0.5,0.619
Tcf12,-0.3,0.599
Tcf15,1.8,0.564
Tcf19,-3.1,0.249
Tcf20,-0.3,0.651
Tcf21,0,0.807
Tcf23,7.2,0.162
Tcf24,-0.1,0.822
Tcf3,1,0.529
Tcf4,0,0.807
Tcf7,-0.7,0.579
Tcf7l1,5.6,0.34
Tcf7l2,-3.4,0.0326
Tcfl5,0.2,0.806
Tcl1,-7.8,0.0314
Tcn2,-0.7,0.579
Tcof1,-2,0.148
Tcp10a,0,0.807
Tcp10b,0,0.807
Tcp11,-0.9,0.403
Tcrg-V4,0,0.807
Tcrg-V6,-0.1,0.794
Tcrg-V7,12.1,0.0772
Tcte1,0,0.807
Tcte2,0.8,0.432
Tdg,-0.6,0.498
Tdgf1,0.1,0.759
Tdp1,0,0.807
Tdp2,0.4,0.616
Tdrd9,8.5,0.762
Tead1,2.7,0.328
Tead2,-3.7,0.00179
Tead3,-0.1,0.792
Tead4,2.5,0.125
Tec,0,0.807
Tecta,0,0.807
Tectb,6.3,0.117
Tef,0,0.807
Tek,0.7,0.468
Tekt1,0,0.807
Tekt4,0.6,0.665
Tenm1,0.1,0.802
Tenm2,0.8,0.505
Tenm3,4.6,0.324
Tenm4,0,0.807
Tep1,4.4,0.121
Terf1,-0.2,0.716
Terf2,-0.7,0.579
Terf2ip,0.8,0.632
Tert,-0.3,0.638
Tes,0,0.807
Tesk1,2.3,0.32
Tesk2,0,0.897
Tesmin,1.3,0.352
Tet1,4.7,0.133
Tex11,8.3,0.534
Tex14,3.7,0.472
Tex15,0.7,0.551
Tex2,5.1,0.125
Tex261,-0.2,0.703
Tex264,2.6,0.207
Tex30,0,0.807
Tex9,8.3,0.724
Tfam,2.2,0.242
Tfap2a,-0.3,0.644
Tfap2b,-0.4,0.599
Tfap2c,6,0.163
Tfap2d,8,0.121
Tfap2e,-2.6,0.19
Tfap4,3.2,0.326
Tfcp2,0,0.807
Tfdp1,0,0.807
Tfdp2,-0.3,0.643
Tfeb,5.8,0.0564
Tfec,0,0.807
Tff1,8.2,0.274
Tff2,0,0.807
Tff3,-0.4,0.634
Tfg,-1.2,0.392
Tfip11,-0.6,0.586
Tfpi,6.7,0.265
Tfpi2,7,0.641
Tfpt,0.3,0.667
Tg,0,0.807
Tgds,-0.4,0.7
Tgfa,0,0.807
Tgfb1,1,0.389
Tgfb1i1,-3.2,0.0491
Tgfb2,11,0.156
Tgfb3,5.9,0.39
Tgfbi,5.9,0.147
Tgfbr1,-5.2,0.0339
Tgfbr2,0,0.807
Tgfbr3,0,0.807
Tgif1,-0.1,0.769
Tgif2,-4.9,0.194
Tgm1,-0.4,0.552
Tgm2,8.6,0.0922
Tgm3,3.6,0.0584
Tgoln1,0,0.807
Tgs1,-2.3,0.226
Tgtp1,0,0.807
Th,0.3,0.727
Thap1,-0.4,0.77
Thap11,-6.1,0.0634
Thap2,-1.8,0.137
Thap3,0,0.827
Thap4,-4.1,0.109
Thap7,-0.4,0.674
Thbd,0,0.807
Thbs1,1.7,0.468
Thbs2,-0.6,0.42
Thbs3,0,0.807
Thbs4,9.5,0.237
Theg,-0.3,0.64
Themis2,5.8,0.194
Thnsl1,0.8,0.767
Thoc2,0.1,0.822
Thoc3,0.7,0.659
Thoc5,-0.5,0.661
Thpo,8.3,0.323
Thra,4.1,0.594
Thrap3,-0.2,0.706
Thrb,9,0.126
Thrsp,0,0.807
Thtpa,1.3,0.483
Thumpd1,0,0.827
Thumpd3,0,0.827
Thy1,0,0.807
Tia1,-0.7,0.459
Tiam1,0,0.807
Tiam2,-0.5,0.476
Ticam1,0,0.827
Tie1,0,0.807
Tigd2,-3.8,0.169
Tigd3,0,0.827
Tigd4,-1.5,0.515
Timm17a,-1.2,0.392
Timm17b,0.7,0.509
Timm44,-0.3,0.748
Timp1,0,0.807
Timp2,5.5,0.102
Timp3,-0.8,0.498
Tinag,-0.4,0.671
Tiparp,8,0.219
Tipin,0,0.807
Tjp1,10.2,0.107
Tjp2,0,0.807
Tk1,0,0.807
Tk2,-8.1,0.0777
Tktl1,-0.2,0.669
Tktl2,0,0.807
Tle1,-0.2,0.738
Tle2,0.4,0.712
Tle3,0,0.807
Tle4,-0.1,0.806
Tle6,0.4,0.678
Tlk1,-4,0.299
Tlk2,4.4,0.227
Tll1,7.1,0.653
Tll2,3.4,0.317
Tln1,4.7,0.239
Tlr1,5.1,0.529
Tlr2,-0.2,0.867
Tlr3,0,0.807
Tlr6,0,0.807
Tlr7,4.4,0.134
Tlr8,1.5,0.561
Tlr9,-0.2,0.751
Tlx1,5,0.786
Tlx2,-0.5,0.58
Tlx3,4.8,0.24
Tm6sf2,0.8,0.476
Tmed8,-0.3,0.71
Tmeff2,-0.3,0.653
Tmem123,-0.3,0.661
Tmem131l,-0.7,0.648
Tmem189,0,0.827
Tmem235,3,0.0611
Tmem30a,0.2,0.783
Tmem57,0,0.807
Tmf1,0,0.807
Tmigd3,3.9,0.389
Tmod1,0,0.807
Tmpo,0,0.807
Tmprss11a,-0.1,0.76
Tmprss15,-8,0.259
Tmprss2,0.4,0.623
Tnc,0,0.807
Tnf,0.4,0.65
Tnfaip1,0,0.807
Tnfaip2,3.5,0.325
Tnfaip3,5.8,0.19
Tnfrsf11a,6.5,0.0275
Tnfrsf11b,4.2,0.296
Tnfrsf12a,5,0.217
Tnfrsf14,3.5,0.535
Tnfrsf17,0.4,0.62
Tnfrsf18,0.6,0.62
Tnfrsf1a,1.9,0.119
Tnfrsf1b,6.1,0.101
Tnfrsf21,-0.6,0.461
Tnfrsf25,9.7,0.147
Tnfrsf4,-1.1,0.442
Tnfrsf8,2.9,0.164
Tnfrsf9,-4.1,0.0344
Tnfsf10,-0.3,0.65
Tnfsf11,-0.8,0.287
Tnfsf12,2.9,0.42
Tnfsf13,0,0.807
Tnfsf13b,2,0.787
Tnfsf14,7.3,0.065
Tnfsf15,6.2,0.45
Tnfsf4,0,0.807
Tnfsf8,-0.6,0.438
Tnfsf9,0.7,0.574
Tnik,-0.2,0.833
Tnip1,3,0.574
Tnk1,-3.9,0.103
Tnk2,9.4,0.0585
Tnks,0,0.807
Tnks2,1,0.317
Tnn,0.2,0.769
Tnnc1,2.4,0.142
Tnnc2,0,0.807
Tnni1,3.9,0.13
Tnni2,0,0.807
Tnni3,3.9,0.112
Tnni3k,11.9,0.0138
Tnnt1,-0.6,0.62
Tnnt2,-2.9,0.0726
Tnnt3,1.8,0.436
Tnp1,-0.7,0.441
Tnp2,1,0.335
Tnr,0,0.807
Tnrc18,0,0.827
Tnrc6a,0,0.827
Tnrc6b,1.4,0.348
Tns1,0,0.807
Tns2,0.3,0.817
Tns4,0.2,0.76
Tob1,3.8,0.106
Toe1,-6.4,0.0447
Tom1,1.6,0.27
Top1mt,0.6,0.791
Top2b,-0.6,0.461
Top3a,7.7,0.134
Top3b,0.8,0.471
Topbp1,0,0.807
Topors,-0.4,0.651
Tor1aip1,2.7,0.563
Tox,0.6,0.695
Tox2,0.2,0.759
Tox3,0,0.827
Tox4,0.2,0.785
Tpbg,0.8,0.35
Tpbpa,0.1,0.792
Tpd52,1.8,0.172
Tpd52l1,-2.5,0.0993
Tpd52l2,9.8,0.398
Tph1,-0.7,0.398
Tpm1,0,0.807
Tpm2,1.6,0.256
Tpm3,-2.1,0.0592
Tpmt,1.6,0.505
Tpo,1.2,0.325
Tpp2,-0.4,0.585
Tppp2,1.9,0.531
Tpr,3.6,0.134
Tprgl,0.3,0.72
Tpsb2,11.5,0.0267
Tpsg1,0,0.827
Tpst1,0,0.807
Tpst2,-0.1,0.802
Tpte,-2.8,0.15
Tra2a,-0.2,0.779
Trabd,6.4,0.145
Tradd,0.4,0.604
Traf2,0,0.807
Traf3ip1,1,0.536
Traf3ip3,-0.8,0.685
Traf4,1.5,0.531
Traf5,-0.1,0.793
Traf6,-1,0.305
Trafd1,-2.6,0.478
Trank1,0.6,0.619
Trap1a,0,0.807
Trappc1,4,0.309
Trappc2,0,0.897
Trappc3,0,0.897
Trappc5,0,0.897
Trappc6a,0,0.897
Trappc6b,1.3,0.44
Trav5-4,-0.2,0.763
Trdmt1,0.2,0.862
Treh,0,0.807
Trem1,1.3,0.567
Trerf1,-1.6,0.566
Trex1,0,0.807
Trex2,-0.7,0.491
Trf,0.8,0.491
Trgv2,0,0.807
Trh,3,0.112
Trhr,-0.4,0.594
Triap1,8,0.0917
Trib1,0.5,0.791
Trib2,0.2,0.862
Trib3,-4.6,0.439
Trim13,0,0.807
Trim16,-2.1,0.157
Trim24,4.1,0.108
Trim28,-0.5,0.661
Trim33,-6.3,0.295
Trim36,0,0.897
Trim42,0,0.807
Trio,-7.1,0.0324
Trip11,8.5,0.103
Trip12,-0.2,0.707
Trip13,1.1,0.534
Trip4,0.3,0.777
Trip6,-0.6,0.62
Trmt10a,0,0.827
Trmt10b,-1.6,0.26
Trmt11,-0.1,0.792
Trmt13,-1.5,0.356
Trmt1l,5.9,0.0835
Trmt2a,0,0.827
Trnau1ap,4.4,0.107
Trp53,3,0.15
Trp53bp1,4.6,0.131
Trp53bp2,1.7,0.277
Trp53inp1,0,0.807
Trp53rka,-5.8,0.29
Trp53rkb,6,0.13
Trp63,1.8,0.592
Trp73,-3.8,0.0324
Trpa1,0.8,0.677
Trpc1,1.2,0.233
Trpc3,7.3,0.679
Trpc4,11.1,0.628
Trpc5,-0.7,0.462
Trpc6,3.1,0.137
Trpc7,4.9,0.12
Trpd52l3,1,0.583
Trpm2,0,0.897
Trpm6,7.8,0.607
Trpm7,-8.1,0.279
Trpm8,1.6,0.497
Trps1,6.1,0.439
Trpv1,-6.9,0.266
Trpv2,4.2,0.196
Trpv3,-7.1,0.526
Trpv6,-0.6,0.603
Trrap,1,0.667
Trub1,0,0.827
Trub2,-0.5,0.733
Try10,5,0.103
Try4,0,0.807
Try5,8.8,0.196
Tsc1,2.6,0.157
Tsc2,0.2,0.783
Tsc22d1,0.3,0.645
Tsc22d2,-2.6,0.419
Tsc22d3,1.1,0.402
Tsc22d4,0,0.807
Tsg101,0,0.807
Tshb,-0.5,0.592
Tshr,10.7,0.0522
Tshz1,-2.9,0.493
Tshz2,-3.2,0.129
Tsks,0,0.807
Tsn,-0.9,0.384
Tsnax,1,0.544
Tspan31,-0.4,0.689
Tspan32,0,0.827
Tspan7,0,0.807
Tspear,0,0.807
Tspo,3.3,0.576
Tspyl1,-0.1,0.782
Tspyl2,-2.1,0.123
Tspyl4,-1.9,0.157
Tssk1,0,0.807
Tssk2,7.1,0.199
Tssk3,-0.2,0.868
Tssk4,-0.2,0.829
Tssk6,-7.9,0.115
Tst,-4.3,0.0227
Tsta3,0,0.807
Tsx,-0.2,0.684
Ttbk1,-0.1,0.883
Ttbk2,-0.7,0.741
Ttc3,0,0.807
Ttc38,8.4,0.271
Ttc5,-0.2,0.735
Ttc8,0,0.807
Ttf1,-1.2,0.281
Ttf2,-3.4,0.235
Ttl,-8,0.0197
Ttll12,0,0.807
Ttll5,0,0.807
Ttn,5.1,0.273
Ttr,7.1,0.365
Tub,-2.1,0.123
Tuba1a,0,0.807
Tuba1c,-0.4,0.62
Tuba3a,0,0.807
Tuba3b,0,0.807
Tuba4a,0.7,0.448
Tuba8,-8.1,0.427
Tubb1,0,0.897
Tubb2b,0.3,0.82
Tubb3,8.1,0.552
Tubb4a,0,0.807
Tube1,-6.6,0.00277
Tubg1,-0.7,0.579
Tubgcp2,-0.3,0.71
Tubgcp3,-1.1,0.442
Tubgcp4,0,0.807
Tubgcp5,-0.6,0.62
Tubgcp6,6.4,0.19
Tufm,-0.5,0.802
Tuft1,3.7,0.109
Tulp1,0.6,0.547
Tulp3,-0.2,0.664
Tusc2,-0.5,0.513
Tusc3,-0.4,0.575
Tut1,-0.6,0.731
Twf1,0,0.897
Twf2,2.9,0.219
Twist1,4.2,0.0776
Twistnb,7.5,0.301
Txk,2.5,0.0434
Txlng,2.8,0.14
Txndc12,-2.5,0.3
Txnip,5.2,0.367
Txnl4a,2.1,0.264
Txnrd1,0,0.897
Txnrd2,0.4,0.712
Tyk2,0,0.897
Tymp,-0.3,0.7
Tyms,0,0.807
Tyr,7.1,0.446
Tyro3,-0.1,0.77
Tyrobp,-0.2,0.673
Tyrp1,-0.7,0.494
U2surp,3.9,0.103
Uaca,2.4,0.109
Uap1,1,0.67
Uba1,-0.5,0.661
Uba1y,11.3,0.14
Uba3,4.7,0.1
Ubb,-0.8,0.534
Ubc,10,0.109
Ube2a,0.9,0.354
Ube2b,0,0.807
Ube2c,0,0.807
Ube2d2a,2.8,0.174
Ube2e1,1.3,0.149
Ube2e3,5.2,0.121
Ube2g2,4.2,0.0993
Ube2i,3.5,0.135
Ube2m,-0.4,0.595
Ube2o,-0.6,0.447
Ube2r2,0,0.807
Ube2v2,0,0.807
Ube3a,0,0.807
Ube3c,0,0.807
Ubfd1,-1.4,0.443
Ubl4a,-1.3,0.353
Ubn1,1.5,0.539
Ubn2,-5.9,0.229
Ubp1,0,0.807
Ubr1,2,0.138
Ubr5,8.7,0.753
Ubtf,0,0.807
Uchl1,0,0.807
Uck1,0,0.807
Uck2,-5.5,0.275
Uckl1,-7.9,0.576
Ucn,0,0.807
Ucp1,0,0.807
Ucp2,-0.3,0.628
Ucp3,0,0.807
Ufd1,-0.7,0.579
Ugcg,0,0.807
Ugdh,0.8,0.471
Uggt1,-0.1,0.782
Uggt2,1.8,0.251
Ugp2,-4.6,0.0559
Ugt1a1,1.4,0.413
Ugt1a10,-4.8,0.0628
Ugt1a2,9.1,0.564
Ugt1a9,5.7,0.229
Ugt2b5,8.8,0.29
Ugt3a1,2,0.276
Ugt3a2,0,0.897
Ugt8a,1,0.526
Uhmk1,2.1,0.26
Uhrf2,-0.8,0.38
Ulk1,-2.6,0.0842
Ulk3,7.9,0.561
Ulk4,4.8,0.15
Umod,12.5,0.0928
Umps,-0.4,0.641
Unc119,-3.7,0.0383
Unc13b,0.1,0.802
Unc5c,3.1,0.109
Unc79,4,0.128
Uncx,7,0.47
Ung,0,0.807
Uox,0,0.807
Upb1,10,0.121
Upf2,0.8,0.58
Upf3a,0,0.827
Upf3b,1.7,0.295
Upk1b,-0.4,0.564
Upk2,-4.6,0.0265
Upk3a,-6.7,0.0245
Upp1,0,0.807
Upp2,5.6,0.136
Uprt,-0.9,0.396
Uqcr11,9.5,0.00444
Uqcrfs1,2.4,0.199
Uqcrq,-0.6,0.62
Uroc1,-0.3,0.658
Usf1,0.2,0.73
Usf2,-2.7,0.0155
Usf3,-4.5,0.106
Ush1c,0,0.807
Ush2a,4.6,0.165
Usp1,-0.5,0.587
Usp10,0,0.807
Usp12,0,0.807
Usp39,1.2,0.671
Usp4,-0.3,0.652
Usp42,0.8,0.375
Usp5,0,0.807
Usp7,0.1,0.796
Usp9x,9.4,0.147
Utf1,0.4,0.618
Utp11,-0.3,0.734
Utp14a,6.7,0.197
Utp18,4.5,0.0948
Utp20,-0.8,0.525
Utp3,-0.6,0.666
Utrn,-0.3,0.612
Uty,12.3,0.222
Vamp1,9.6,0.417
Vamp2,-0.5,0.499
Vamp3,6.6,0.107
Vamp8,10.3,0.245
Vars,-5.7,0.00324
Vash1,0.4,0.565
Vasp,-0.8,0.506
Vat1,-0.1,0.812
Vav1,0,0.807
Vav2,0,0.807
Vax1,-1.5,0.211
Vax2,7.5,0.185
Vbp1,4,0.128
Vcam1,1.2,0.308
Vcan,-0.9,0.513
Vcl,9,0.259
Vcp,0,0.807
Vdac1,0,0.807
Vdac2,1.1,0.346
Vdac3,0.2,0.657
Vdac3-ps1,1.5,0.164
Vdr,0.8,0.438
Vegfa,9.5,0.0535
Vegfb,0,0.807
Vegfc,1.5,0.596
Vegfd,1.1,0.396
Veph1,-6.6,0.0882
Vezf1,-0.5,0.513
Vgll1,0,0.827
Vgll2,2.6,0.127
Vgll3,2,0.483
Vgll4,-3.1,0.122
Vhl,-3.1,0.0447
Vil1,-2.5,0.066
Vill,0,0.807
Vim,5.5,0.351
Vip,6.3,0.47
Vipas39,0,0.807
Vipr1,-0.2,0.721
Vipr2,0.2,0.669
Virma,-3,0.173
Vkorc1,-2.8,0.256
Vkorc1l1,-0.7,0.653
Vldlr,-0.5,0.539
Vmn1r45,0,0.807
Vmn1r51,0,0.807
Vmn2r-ps159,0.4,0.599
Vmn2r10,2,0.155
Vmn2r104,-0.2,0.763
Vmn2r30,0,0.807
Vmn2r32,-0.7,0.579
Vmn2r37,1.1,0.367
Vmn2r42,-0.7,0.579
Vmn2r89,-0.1,0.776
Vnn1,0,0.807
