Symbol,casTLE_Effect,pvalue
Kdelc2,-1.5,0.284
Mex3a,-1.8,0.284
Mup6,-0.7,0.284
Myom1,-1.3,0.284
Pcsk2,-3.4,0.284
Pdzd3,1.5,0.284
Prl3d3,1,0.284
Sox18,1.7,0.284
Timp4,1.6,0.284
Tpra1,-2.7,0.284
Trim11,-3.3,0.284
Vmn1r185,1.2,0.284
Wdfy4,-0.6,0.284
Yipf6,-1.8,0.284
1810055G02Rik,0.9,0.285
Ang2,-4.2,0.285
Aven,1.1,0.285
Cep164,2.3,0.285
Creb5,1.8,0.285
Cyp17a1,-0.9,0.285
Gm20532,4.5,0.285
Gm21876,-2.3,0.285
Gpr84,0.8,0.285
Hectd4,-3.5,0.285
Insm2,2.3,0.285
Nr1h2,2.2,0.285
Nr4a1,-1.9,0.285
Olfr474,2.2,0.285
Otud6b,2.3,0.285
Pex16,-6.1,0.285
Pmm1,0.9,0.285
Rexo5,1.1,0.285
Serp2,-2.4,0.285
Serpinb6e,1.1,0.285
Smarca5,1.8,0.285
Spin2c,1.3,0.285
Spink14,1.7,0.285
Tmem59,-1.2,0.285
Zfp180,-3.6,0.285
1-Sep,1.3,0.286
Abhd17a,1.5,0.286
AI597479,3.4,0.286
Espl1,2.7,0.286
Fam161a,1.5,0.286
Fsd1l,6.6,0.286
Gm10735,-3.1,0.286
Gpr137,0.5,0.286
Ift52,3.1,0.286
Itgad,0.9,0.286
Kcng2,1.6,0.286
Olfr1212,1.1,0.286
Olfr1324,-0.7,0.286
Sdc2,-1.2,0.286
Slc35f2,-2,0.286
Atf7ip2,-2.4,0.287
Bard1,2.7,0.287
Catsperz,1.5,0.287
Ccdc97,2.7,0.287
Clu,2.1,0.287
Cpa2,3.1,0.287
Evi5,2.5,0.287
P2ry1,1.4,0.287
Pdia5,-2.6,0.287
Rnf152,3.3,0.287
Slc25a1,2,0.287
Stxbp3,-1.2,0.287
Vapb,-7.5,0.287
Vmn1r13,0.9,0.287
5730460C07Rik,-12.8,0.288
Art1,-6.9,0.288
Atat1,0.7,0.288
Crebrf,-2.8,0.288
Fam84a,1.6,0.288
Fmr1,-3,0.288
Otogl,-0.8,0.288
Pik3ap1,-1.7,0.288
Plekhf1,-1.2,0.288
Ptges,1.3,0.288
Pus7l,-2.4,0.288
Tmem120b,1.1,0.288
Tmem218,-3.2,0.288
Vmn2r33,1.1,0.288
Vps37c,2.7,0.288
1700030C10Rik,-4.3,0.289
Cacng7,-0.8,0.289
Chrm2,-2.9,0.289
Dnah8,1.5,0.289
Dpep3,6.2,0.289
Ect2l,2.8,0.289
Ifna16,-2.6,0.289
Pml,1.7,0.289
Prh1,-3.5,0.289
Srsf6,-3,0.289
Vwa3a,1,0.289
A430105I19Rik,0.4,0.29
Adamts1,2.5,0.29
Akap3,3.1,0.29
Aspm,2.4,0.29
Btg3,-1.3,0.29
Dnajc16,-2,0.29
Flg2,-0.8,0.29
Foxi2,1.5,0.29
Gm10061,3.1,0.29
Hspa1b,0.9,0.29
Klhl42,-1.5,0.29
Limd1,-1.2,0.29
Mrps22,-7.5,0.29
Olfr1233,1.5,0.29
Pip4k2c,1.5,0.29
Ppp2r1b,-3.8,0.29
Ptger2,1.4,0.29
Pxk,-2.4,0.29
Rad50,-1.2,0.29
Sipa1l1,2.7,0.29
Snx16,-3.5,0.29
Ssh1,2.9,0.29
Tm7sf2,-2.1,0.29
Tmem50a,-3.5,0.29
Zfp639,-2.6,0.29
4930542C12Rik,2.8,0.291
C1rl,6.2,0.291
Cyb561,-2.2,0.291
Cyb5b,1.4,0.291
Dennd1a,-1.6,0.291
Igkv7-33,-4.1,0.291
Jak1,-9.2,0.291
Nsmce2,-0.7,0.291
Olfr843,0.9,0.291
Pcca,1.7,0.291
Rab19,-4.8,0.291
Recql5,-1.3,0.291
Sirpb1a,-0.6,0.291
Xrcc2,2.3,0.291
ENSMUSG00000017914,1.6,0.291
ENSMUSG00000053467,1.8,0.291
Camk4,-1.8,0.292
Cavin1,-1.7,0.292
Ccdc154,1.5,0.292
Colgalt1,5.4,0.292
Dsg3,0.9,0.292
Eppin,1.8,0.292
Glt8d1,-6.4,0.292
Golm1,0.9,0.292
H2al1o,1.6,0.292
Lgi4,1.6,0.292
Mnat1,-5.4,0.292
Olfr1133,-6.2,0.292
P3h1,-1.8,0.292
Pdk3,-8,0.292
Ppp1r27,-2.1,0.292
Prkg1,-6.9,0.292
Ptpn21,2.7,0.292
Slc45a3,1.8,0.292
Slc52a3,1.6,0.292
Slc9a2,-0.4,0.292
Slc9b2,-3.8,0.292
Thsd7b,-0.5,0.292
Tktl1,-0.8,0.292
Ankrd33,-1.6,0.293
Clec3b,1.6,0.293
Fam13a,1.1,0.293
Magt1,-2.9,0.293
Rbm4b,-2,0.293
Trav14-2,2.3,0.293
Ttc23l,-0.7,0.293
Wdr81,1.3,0.293
1700080E11Rik,-0.7,0.294
AK157302,-4.4,0.294
Arpc3,-4.5,0.294
Bahcc1,1.1,0.294
Cdk5rap2,-1.1,0.294
Col11a2,2.4,0.294
Dhodh,-3.4,0.294
Elovl7,-4.9,0.294
Glt1d1,1.5,0.294
Gm17324,-5.6,0.294
Gprin1,-1.6,0.294
Kmt5c,1.7,0.294
Lgi2,0.9,0.294
Meis3,-2.9,0.294
Pomgnt1,-3.6,0.294
Rab2b,-7.5,0.294
Rbm42,1.9,0.294
Rph3al,2.3,0.294
Sgk3,1.4,0.294
Slfn9,6.6,0.294
Srrm3,1,0.294
Tg,1.9,0.294
Thumpd1,-1.9,0.294
Tmem248,-0.6,0.294
Tsc22d4,1.7,0.294
Txn2,-4.1,0.294
Wbp11,6.2,0.294
Acap3,-2.2,0.295
Add3,-4.3,0.295
BC049730,3,0.295
Cdk19,-3.3,0.295
Fam110c,-0.7,0.295
H2-DMb1,6.2,0.295
Kif18b,-4.6,0.295
Ltbp3,1.4,0.295
Mrpl10,-3.8,0.295
Myrfl,-2.5,0.295
Nipal1,1.5,0.295
Ntrk3,-2.7,0.295
Oas1a,-5.2,0.295
Pip,-2.1,0.295
Psapl1,1.1,0.295
Rgs7,2.4,0.295
Tnks,-1.6,0.295
Tom1,1.5,0.295
Trim12a,-4.3,0.295
Ttc41,-0.6,0.295
Zfp948,-3.1,0.295
1700022I11Rik,2.2,0.296
3110043O21Rik,-0.8,0.296
Brinp2,1.1,0.296
Casr,1.4,0.296
Cd300a,-0.6,0.296
Cdkn2aip,2.8,0.296
Ctbs,1.9,0.296
Gm8603,-4.9,0.296
Igkv4-50,3,0.296
Krt35,-0.6,0.296
Lipt2,-5.2,0.296
Mpzl2,-4.4,0.296
Nanos1,-1.2,0.296
Ntm,1.6,0.296
Pax9,-4.9,0.296
Rab39b,2.6,0.296
Slc13a5,-2.6,0.296
Svbp,4.1,0.296
Svopl,1,0.296
Tex48,1.7,0.296
Tirap,-1.2,0.296
Ttll6,1.1,0.296
ENSMUSG00000079716,4.7,0.296
1700025F22Rik,1.1,0.297
1810022K09Rik,2.2,0.297
3300002I08Rik,-0.6,0.297
Adamts14,-2.2,0.297
Atp2b1,-1.2,0.297
AW112010,-4.7,0.297
Bcl3,1.7,0.297
Cnpy1,3.5,0.297
DXBay18,-0.7,0.297
Dyx1c1,-2.5,0.297
Gfra4,1.1,0.297
Hist1h3e,-1.7,0.297
Hsd17b14,-5.4,0.297
Irf4,-1.2,0.297
Kcnc3,-0.6,0.297
Lce1k,-5.6,0.297
Mapk8ip1,-3.4,0.297
Olfr130,1,0.297
Olfr1355,-0.7,0.297
Pcnp,-0.8,0.297
Plaur,1.5,0.297
Ptgds,-4.5,0.297
Scgb2b24,0.8,0.297
Slx,1.9,0.297
Zdhhc25,-0.5,0.297
Zfp248,-1.8,0.297
Zfp821,-1.3,0.297
Abcc9,6.6,0.298
Ar,1.9,0.298
BC106179,1.9,0.298
Bloc1s6,-2.1,0.298
Ces1a,-0.7,0.298
Col20a1,-0.8,0.298
Cxcl16,-3.9,0.298
D17H6S53E,-0.8,0.298
Doxl2,1.9,0.298
Hand1,-1.7,0.298
Hydin,-0.8,0.298
Lingo2,1.8,0.298
Ltn1,6.2,0.298
Melk,-2.3,0.298
Mia3,2.8,0.298
Olfr1187-ps1,2.1,0.298
Olfr667,1.6,0.298
Pak1ip1,-5,0.298
Phldb2,-0.8,0.298
Sspo,-0.9,0.298
Tchhl1,-0.8,0.298
Trpv5,-0.8,0.298
ENSMUSG00000068924,-4.2,0.298
Agr3,1,0.299
Atg4c,-2,0.299
BC016579,-1.6,0.299
Bglap3,-3,0.299
Camta1,3.9,0.299
Cldn8,-7.4,0.299
Dexi,0.4,0.299
Dnah1,4,0.299
Gm20537,-2.1,0.299
Gsta1,1.9,0.299
Hfe2,-0.7,0.299
Mchr1,1.1,0.299
Mrpl55,3.5,0.299
Rnf168,-1.1,0.299
Tmc4,-0.8,0.299
Tomm7,2.6,0.299
Ube2q2,-1.8,0.299
Ube2z,-3.1,0.299
Atf6b,-1.6,0.3
Azin2,4,0.3
Cdc20b,1.5,0.3
Crygf,-0.9,0.3
Cyp24a1,1.9,0.3
Dab2ip,1.2,0.3
Fam122b,-0.9,0.3
Gjb2,-1.5,0.3
Lrfn1,-1.6,0.3
Ly6c1,-0.7,0.3
Oard1,-1.2,0.3
Olfr1197,-0.7,0.3
Olfr1234,-0.8,0.3
Olfr1339,1.1,0.3
Olfr967,1.4,0.3
Pdlim2,-7,0.3
Pgm2l1,6.5,0.3
Ppp1r7,-2.2,0.3
Rorb,3,0.3
Stxbp1,2.1,0.3
Suox,-1.4,0.3
Tmem204,-1.9,0.3
Tmem70,-4.9,0.3
Trdv2-2,-3.5,0.3
Vmn1r181,-7.2,0.3
Zfp503,2.3,0.3
9130023H24Rik,-2.8,0.301
Aldh3a2,-3.5,0.301
Cdc73,2.3,0.301
Dll3,2.6,0.301
Mpl,1.6,0.301
Olfr849,1.1,0.301
Rnpc3,-3.8,0.301
Slc6a19,1.5,0.301
Tfap2c,1.8,0.301
Zdhhc21,-0.5,0.301
12-Sep,-0.8,0.302
Arhgef9,-1.5,0.302
Bmper,1.4,0.302
Cdkn2d,1.3,0.302
Chl1,2.1,0.302
Cyld,1.2,0.302
Gm10288,3,0.302
Gm10784,3.6,0.302
Gstm1,2.6,0.302
Gzmd,2.2,0.302
Heph,1.5,0.302
Hoxd3,-1.9,0.302
Krt5,3.2,0.302
Mag,2.6,0.302
Moxd2,0.8,0.302
Mrgprh,1,0.302
Myh6,6.2,0.302
Olfr319,1.8,0.302
Pcdhb17,1.9,0.302
Pcmt1,-0.6,0.302
Rps6ka2,-3.2,0.302
Sec63,-1.6,0.302
Slc35c1,-2.2,0.302
Slc7a14,-7.2,0.302
Stk16,-0.8,0.302
Tax1bp3,1.7,0.302
Terb2,1.4,0.302
Zfp799,1.8,0.302
Abca16,1.4,0.303
Cacna1h,1.7,0.303
Cdh17,0.6,0.303
Cyp2b19,1.9,0.303
Cyp2d10,0.8,0.303
Dlx3,-2,0.303
Dok4,-0.6,0.303
Gimap9,1,0.303
Gzf1,2.5,0.303
Lin7b,1.8,0.303
Mzt2,2.3,0.303
Pip4k2b,1.4,0.303
Rbm33,-0.9,0.303
Smcr8,3.3,0.303
Sytl5,-3.5,0.303
Trav9n-1,-5.6,0.303
Tyr,1.3,0.303
Vmn1r8,-0.7,0.303
Zfp963,-3.8,0.303
ENSMUSG00000050347,-1.3,0.303
ENSMUSG00000096315,-0.9,0.303
4930431F12Rik,-2.4,0.304
Araf,-4.6,0.304
Atp8b5,-0.9,0.304
Cpb2,-1.1,0.304
Cyp3a44,-4.1,0.304
Dmrt1,-4.9,0.304
Gm12253,1,0.304
Ighmbp2,1.1,0.304
Insm1,-3.5,0.304
Kank1,1.5,0.304
Lipo3,1.2,0.304
Mb,-1.9,0.304
Olfr1312,-0.7,0.304
Ovca2,1.2,0.304
Scyl1,-4,0.304
Skor2,3.6,0.304
Sncaip,2.8,0.304
Sobp,1.2,0.304
Tmem171,1,0.304
ENSMUSG00000069671,-1.2,0.304
Akap17b,0.9,0.305
Ccl3,-3.4,0.305
Cd3g,-4.5,0.305
Coq3,-4.1,0.305
Defb45,1.1,0.305
Fabp3,6.1,0.305
Foxe3,2.4,0.305
Hint2,-7.4,0.305
Kdm5c,3,0.305
Lipk,-2.5,0.305
Pfn3,-1.5,0.305
Plscr3,2,0.305
Sart1,6.1,0.305
Sowahc,-0.6,0.305
Tas1r2,-2.3,0.305
Tmem229b,1,0.305
Zfp469,-1.6,0.305
Abcd1,-2.7,0.306
Acsf3,1.7,0.306
Artn,2.2,0.306
Atp13a3,2.4,0.306
Awat1,-2,0.306
Cacna1d,1.3,0.306
Ccdc177,1.4,0.306
Gif,1.4,0.306
Gm17654,1.8,0.306
Gm3072,1.8,0.306
Hist1h1c,3.9,0.306
Igkv6-23,-1.9,0.306
Igkv6-25,-1.9,0.306
Lcn6,-2.3,0.306
Lpar2,-1.5,0.306
Mup3,1.5,0.306
Olfr570,1.3,0.306
Pmepa1,-4.2,0.306
Slc15a5,2.4,0.306
Tbc1d22b,1.9,0.306
Tm4sf20,-0.7,0.306
Tmem126a,2.3,0.306
Vwa2,1.2,0.306
Wfdc17,2.9,0.306
3110079O15Rik,0.4,0.307
Acta2,1.7,0.307
Cstf3,-1.9,0.307
Dpy19l3,-1.1,0.307
Epn2,-0.8,0.307
Gfm1,-9,0.307
Gm4951,-2.4,0.307
Gsdmc,-6.2,0.307
Leap2,0.5,0.307
Olfr952,-0.4,0.307
Ppp2r2c,-1.8,0.307
Rhbdd3,-2,0.307
Rhox2a,-0.6,0.307
Rhox2e,-0.6,0.307
Rtp1,1.1,0.307
Sarm1,-2.3,0.307
Sftpd,-3,0.307
Tas2r104,0.7,0.307
Timm8b,1.7,0.307
Trak2,2.9,0.307
Ybx2,4.4,0.307
1700029H14Rik,-0.9,0.308
Arl5c,5.7,0.308
F3,2,0.308
Fbxo7,3,0.308
Gm17087,-2.1,0.308
Lpl,1.6,0.308
Lrrc10b,1.1,0.308
Mndal,1.8,0.308
Mtmr14,1.7,0.308
Nlrc4,1.2,0.308
Obp2a,1.5,0.308
Rbm26,-1.6,0.308
Rnaset2a,-6.3,0.308
Tcte1,-0.7,0.308
Cdv3,-2.1,0.309
Cipc,-5.5,0.309
Cldn5,-1.1,0.309
Cnpy2,-1.2,0.309
Crebzf,-1.9,0.309
Ctbp1,-1.5,0.309
Fibcd1,-0.5,0.309
Gm10010,-2.2,0.309
Gtse1,-1.1,0.309
H2-M5,0.8,0.309
Hoga1,5.4,0.309
Inca1,1.1,0.309
Krt17,-3.3,0.309
Mien1,1.2,0.309
Olfr1453,1.2,0.309
Olfr2,1.5,0.309
Olfr284,1.1,0.309
Pdcd1lg2,-0.6,0.309
Pde1c,-1.1,0.309
Ppp6r3,-0.9,0.309
Agl,2.3,0.31
Ccdc150,1.7,0.31
Cpne1,-7.4,0.31
Fam20c,-3.1,0.31
Fam96a,6.5,0.31
Hes1,2.3,0.31
Ints6l,-1.1,0.31
Mrpl17,-5.4,0.31
Nmral1,1.9,0.31
Noto,-1.8,0.31
Nucks1,1.7,0.31
Olfr1288,1.3,0.31
Pi4k2b,1.8,0.31
Slc28a3,3.8,0.31
Smok4a,-5.5,0.31
Taok3,-2.1,0.31
Trappc3,-6.9,0.31
Washc4,1.8,0.31
Wnk4,-1.1,0.31
ENSMUSG00000094769,3.1,0.31
1700042G07Rik,-0.8,0.311
Ackr4,-0.6,0.311
Cd79a,-0.8,0.311
Clptm1l,-1,0.311
Cmc4,5.2,0.311
Cpeb1,2.1,0.311
Defb14,-0.8,0.311
Ebf2,-2,0.311
Fgfbp3,6.1,0.311
Hdac5,1.8,0.311
Klk1b4,-1.1,0.311
Olfr1322,-0.8,0.311
Olfr1441,-0.8,0.311
Olfr738,-0.8,0.311
Olfr771,-0.8,0.311
Olfr866,-0.8,0.311
Pdzd2,-3.4,0.311
Slco6d1,-0.8,0.311
Sp3,1.7,0.311
Sphkap,1.2,0.311
Sstr3,1.6,0.311
Tbc1d10b,1.6,0.311
Tmem202,1,0.311
Trappc5,-3.6,0.311
Ttll10,1.8,0.311
Uggt2,1.7,0.311
Vsig10,-1.6,0.311
Zfp612,-3.9,0.311
Abcd3,-4.6,0.312
Acox3,5.3,0.312
Afap1l1,1.4,0.312
Ctu2,5.6,0.312
D630003M21Rik,-0.6,0.312
Ddx25,2.8,0.312
Fbxo31,-1.6,0.312
Fbxo4,-2.4,0.312
Garnl3,1.2,0.312
Glod4,1.7,0.312
Gm21915,-2.2,0.312
Gm3883,-9.2,0.312
Gm5407,-12.7,0.312
Hemgn,1.9,0.312
Ibtk,-1.8,0.312
Igkv4-57-1,-2.2,0.312
Il17rd,3.6,0.312
Il27,0.7,0.312
Irf3,2,0.312
Mark2,-2.1,0.312
Nudt9,1.7,0.312
Rgs2,1.1,0.312
Rps26,-4.3,0.312
Slc16a8,-1.4,0.312
Spem2,1.6,0.312
Sstr5,0.8,0.312
Tac1,1.7,0.312
Usp3,2.1,0.312
Wdr27,1.8,0.312
Zbp1,1.6,0.312
ENSMUSG00000096603,1.6,0.312
1700066B19Rik,1.7,0.313
5830473C10Rik,-0.6,0.313
Filip1l,1.5,0.313
Foxn2,2.5,0.313
Fzd10,1.7,0.313
Gm10384,-9.8,0.313
Gm266,1.1,0.313
Gm7075,-3.4,0.313
Gpr143,-0.9,0.313
H3f3b,2.2,0.313
Lamtor1,-1.9,0.313
Lrrc29,-2.6,0.313
Lrrc57,1.8,0.313
Myoz3,2.2,0.313
Npdc1,1.3,0.313
Pi4ka,2.7,0.313
Slc2a8,2.9,0.313
Slc35g1,0.5,0.313
Slc43a2,-1,0.313
Slc4a8,-3.8,0.313
Slc9a1,0.9,0.313
Tmem55b,-1.4,0.313
Tra2a,-2.9,0.313
Zbtb26,-1.7,0.313
Acat2,-3.5,0.314
Acr,6,0.314
Clec4a1,2.4,0.314
Cpb1,-2.1,0.314
Gm9796,2.2,0.314
Gm9970,-2.3,0.314
Gnptab,-2.6,0.314
Lgalsl,1.1,0.314
N4bp2,2.8,0.314
Phtf2,-6.9,0.314
Pibf1,-1.1,0.314
Polr2k,2.1,0.314
Ppp1r1a,-2.3,0.314
Snapc3,-2.5,0.314
Sptbn5,2.2,0.314
Zbtb14,-1.7,0.314
ENSMUSG00000075180,1.3,0.314
1700001J03Rik,-0.7,0.315
2410124H12Rik,-2.2,0.315
Adcy8,2.1,0.315
Ccne1,2.4,0.315
Degs1,1.5,0.315
Dpm3,3.9,0.315
Eefsec,-7.3,0.315
Eomes,-3.8,0.315
Fkbp11,3.4,0.315
Gm26920,3.9,0.315
Kcnq2,2,0.315
Odf2l,2,0.315
Rab20,1.8,0.315
Rdh10,-2.6,0.315
Rdh14,-2.9,0.315
Ric3,-4.9,0.315
Sergef,2.3,0.315
Skp1a,2.4,0.315
Smim14,0.5,0.315
Snx14,1.3,0.315
Tdrkh,2.7,0.315
Tmem91,6.5,0.315
Zfp354c,-2,0.315
Zfy2,1,0.315
Bcl2l2,1.4,0.316
Cc2d1b,2,0.316
Efhb,2,0.316
Flna,1.5,0.316
Gfpt1,-1.6,0.316
Hist1h3a,6,0.316
Iffo2,2,0.316
L2hgdh,-4.8,0.316
Mcee,-1.6,0.316
Mzb1,1.4,0.316
Pclo,-3.4,0.316
Rpl9-ps1,3.3,0.316
Zfp970,-2.7,0.316
Zranb3,6,0.316
Abhd12,-1.3,0.317
Atp6v1c1,-3.6,0.317
BC080695,-0.6,0.317
F13b,0.9,0.317
Gm8251,-0.7,0.317
Hcn1,1.7,0.317
Il22ra2,0.8,0.317
Iltifb,-0.5,0.317
Mat2b,-7.3,0.317
Mbd3,-5.8,0.317
Mcidas,-0.7,0.317
Mfhas1,1,0.317
Msln,1.2,0.317
Nus1,-1.5,0.317
Paqr6,-0.7,0.317
Psmb10,1.9,0.317
Rnasel,1.6,0.317
Rpusd1,4.1,0.317
Rspo3,-7.3,0.317
Selenot,-7.3,0.317
Srpk3,-3.1,0.317
Sult2a1,6.4,0.317
4930486L24Rik,-0.5,0.318
4930504O13Rik,0.9,0.318
Dmtf1,1.7,0.318
Eif5a2,-2.6,0.318
Gm3115,1.7,0.318
Gm3468,1.7,0.318
Hnf1b,1.5,0.318
Lap3,1.6,0.318
Loxhd1,2.8,0.318
Mc3r,-0.8,0.318
Mtmr4,-3.4,0.318
Obp1b,-0.5,0.318
Olfr1264,0.8,0.318
Pcyox1,-1.6,0.318
Taar6,1.5,0.318
Zc3hav1,2.7,0.318
ENSMUSG00000047490,1.1,0.318
1700010L04Rik,-1.6,0.319
2700062C07Rik,-1.1,0.319
Astl,2.1,0.319
Atp2b2,-1.9,0.319
B4galnt3,-1.1,0.319
Btaf1,-4.9,0.319
Ccdc36,-1.1,0.319
Ccdc77,-1.1,0.319
Dennd3,1.4,0.319
Dgkk,2.1,0.319
Exosc7,-4.9,0.319
Ficd,1.5,0.319
Gid8,-1.1,0.319
Gm5741,-1.1,0.319
Gsdmd,-1.1,0.319
Helb,-3.6,0.319
Igkv8-24,-1.4,0.319
Mrpl30,-4.2,0.319
Neurl2,-1.4,0.319
Nxnl1,2.5,0.319
Olfr1098,1,0.319
P2rx7,1.4,0.319
Pomt2,5,0.319
Rhoc,1.1,0.319
Rprd1b,-2.2,0.319
Six3,6,0.319
Slc25a22,-3.3,0.319
Slc2a3,-1.1,0.319
Slc32a1,-0.6,0.319
Slurp1,0.8,0.319
Them6,-1.1,0.319
Abcg4,1,0.32
Abr,3,0.32
Atp5c1,-6.8,0.32
Bcap29,-2.1,0.32
Cyp4f17,-5.5,0.32
Emd,1.1,0.32
Fyb,1.2,0.32
Gm17227,-2.1,0.32
Gm3159,-0.6,0.32
Gm3269,-0.6,0.32
Gm3594,-0.6,0.32
Gngt2,-4.4,0.32
Gsta4,-0.5,0.32
Hgfac,2.9,0.32
Kmt2a,2.1,0.32
Mnd1,2.1,0.32
Mpzl3,-1.2,0.32
Myl1,-7.2,0.32
Ntsr1,1.9,0.32
Nxpe5,1.7,0.32
Odf2,1.4,0.32
Olfr1113,1.2,0.32
Olfr992,-0.6,0.32
Prlhr,1.6,0.32
Sypl2,0.9,0.32
Tmbim1,1,0.32
Tmem106a,0.7,0.32
Zfp82,5.8,0.32
ENSMUSG00000061864,1.3,0.32
1700011I03Rik,1.1,0.321
Ahrr,1.8,0.321
Atp4a,-2.4,0.321
BC049762,-0.6,0.321
Blnk,-4.9,0.321
Ccdc71l,-0.9,0.321
Ccl8,1.4,0.321
Dctn5,-4.5,0.321
Gm5938,0.8,0.321
Hspb2,-2.3,0.321
Ifit1bl2,-0.8,0.321
Irs3,1,0.321
Lrrtm3,-0.5,0.321
Map10,-0.8,0.321
Nmur2,0.9,0.321
Notum,1.4,0.321
Olfr1028,1.3,0.321
Oxtr,-2,0.321
Serpina12,1.9,0.321
Slfn14,-0.8,0.321
Ssr1,1.9,0.321
Sult2b1,-0.9,0.321
Tmem132a,4.2,0.321
Vmn2r108,-0.5,0.321
Zfp964,0.9,0.321
Agbl2,3.3,0.322
Dpm2,-2,0.322
Elmo2,-6.9,0.322
Ift22,-4.5,0.322
Itpr3,2.2,0.322
Mageb16,0.9,0.322
Mdh2,-5,0.322
Msc,-2.9,0.322
Nobox,-3.9,0.322
Pde11a,-3.2,0.322
Sh3bp5l,3.4,0.322
Tecpr2,6.4,0.322
Trmt2a,3.3,0.322
Zfp59,0.9,0.322
9330182O14Rik,-5.4,0.323
Aatf,-5.2,0.323
Adam26b,-0.6,0.323
Anln,2.1,0.323
Car13,-2.4,0.323
Clp1,-5.2,0.323
Dbil5,-0.6,0.323
Dph1,-5.2,0.323
Fastkd3,-4.7,0.323
Gm5447,-5.4,0.323
Kat6a,-5.2,0.323
Krtap14,-5.2,0.323
Man1a,-3.5,0.323
Nbn,-5.2,0.323
Osbpl6,2.8,0.323
Prr12,-2.7,0.323
Rgs17,3.9,0.323
Rin1,-4.8,0.323
Sdr42e1,-1.4,0.323
Serpinb3c,-7,0.323
Tmem120a,-2.4,0.323
Tubd1,-5.2,0.323
Ubtd2,-1.2,0.323
Usp43,-1.5,0.323
0610037L13Rik,2.1,0.324
Ces1f,-0.6,0.324
Chmp1a,-4.5,0.324
Creg2,2,0.324
Csnk2a1,1.5,0.324
Dnajb2,2.6,0.324
Fam117a,-0.8,0.324
Fancc,1.7,0.324
Foxk2,2,0.324
Hddc3,1.4,0.324
Lta,1.1,0.324
Lypd6,-0.6,0.324
Plet1,2.2,0.324
Prickle2,1.3,0.324
Rgs10,-0.8,0.324
Serpina1c,1.9,0.324
Ube2cbp,1.9,0.324
Ubxn10,-1.5,0.324
Umad1,-2,0.324
Vmn2r62,-0.6,0.324
Wt1,1.3,0.324
Zdhhc15,1.8,0.324
ENSMUSG00000096985,-1.8,0.324
Acod1,0.8,0.325
Aff3,-0.8,0.325
Ankrd6,-1.4,0.325
Dnajb1,-1.5,0.325
Fip1l1,1.5,0.325
Gprc6a,-1.1,0.325
L3mbtl2,-2.1,0.325
Mpp3,2.2,0.325
Ms4a10,1.5,0.325
Slc12a5,-2.4,0.325
Slc29a2,-1.8,0.325
Slc35g2,-2.2,0.325
Slc4a5,1.6,0.325
Snx18,2.9,0.325
Srpx,1.5,0.325
Tatdn3,-7.1,0.325
Tmem43,0.6,0.325
Ugt2a2,-1.1,0.325
Vrk2,-1.6,0.325
Wdr11,-2.7,0.325
Zfp108,-0.6,0.325
Car11,-5,0.326
Chrnb1,1.3,0.326
Ear1,1,0.326
Gm6139,-0.8,0.326
Gpr62,1.5,0.326
Hsf3,-0.8,0.326
Kdm3a,3,0.326
Mos,-3.4,0.326
Olfm4,6.4,0.326
Olfr177,1.3,0.326
Olfr862,-0.8,0.326
Ppp1r17,-4.6,0.326
Rapgefl1,-7.5,0.326
Scgb1b2,-0.8,0.326
Smok2a,-0.8,0.326
Spr,2.2,0.326
Susd5,-0.6,0.326
Tlr12,-0.8,0.326
Tsen34,-6.7,0.326
Ube2f,-1.9,0.326
Usp32,-1.5,0.326
Vmn1r158,-0.8,0.326
Zar1l,1.1,0.326
ENSMUSG00000095855,-0.8,0.326
4933427I04Rik,1.9,0.327
Csf2ra,-4.2,0.327
Fastkd1,4.7,0.327
Gm17677,-0.6,0.327
Gm5538,0.9,0.327
Hamp2,-0.5,0.327
Klhdc8b,1.7,0.327
Klrc3,1.1,0.327
Kxd1,-1.2,0.327
Mitf,1.8,0.327
Msn,1.1,0.327
Olfr1395,1.2,0.327
Olfr649,0.8,0.327
Pnoc,-1.5,0.327
Spi1,-1.3,0.327
Tnfaip8,-2.1,0.327
Wdr75,2.2,0.327
Zfp128,-1.1,0.327
Zfp354a,1.4,0.327
Ccl27b,6.4,0.328
Gm5129,1.7,0.328
Lin28b,-2.7,0.328
Lmbr1l,-4.6,0.328
Mas1,2.1,0.328
Mcm9,-2.2,0.328
Mmab,1.2,0.328
Olfr1121,1.1,0.328
Pbx3,-2.1,0.328
Pdcd6,-1.6,0.328
Plxna1,-1.3,0.328
Rasl10b,6.3,0.328
Rgn,-1.6,0.328
Sp1,1.2,0.328
Them5,3.6,0.328
Ugt2a3,-7.1,0.328
4930563M21Rik,1.3,0.329
Acadm,2.2,0.329
Ampd3,2.2,0.329
Ano10,-6.9,0.329
Anxa8,0.9,0.329
B3gnt7,1.9,0.329
Bag4,-2.3,0.329
Cd55,-1.4,0.329
Cenpk,-4.8,0.329
Depdc5,-5.2,0.329
Emp2,2.1,0.329
Enpep,-3,0.329
Gm8050,0.9,0.329
Gm9268,-0.5,0.329
Hils1,1,0.329
Ifi203,-0.8,0.329
Lyar,1.8,0.329
Mgst1,1.5,0.329
Nudt2,-0.7,0.329
Olfr1313,0.8,0.329
Olfr61,1,0.329
Olfr820,1.6,0.329
Olfr955,-0.4,0.329
