Symbol,casTLE_Effect,pvalue
MMAB,0.2,0.739
MLLT1,-0.2,0.74
UBA1,-0.2,0.74
PTPN22,0.1,0.74
IPO5,-0.2,0.74
GAD2,-0.2,0.741
AVPR2,-0.1,0.741
TPBPA,0.2,0.741
SH2B2,-0.2,0.741
NR2F6,-0.2,0.741
CD40,-0.1,0.741
CCNY,-0.2,0.741
BOLL,3.9,0.742
CTSJ,0.2,0.742
TAOK3,-0.2,0.742
PDCL2,-0.2,0.742
RAG2,-0.2,0.742
ID3,-0.2,0.743
PTPRA,-0.1,0.743
GTF2A2,0.2,0.743
LRRC41,0.2,0.743
CYP3A41B,-0.2,0.743
DDX60,0.1,0.743
TACR3,0.1,0.743
ZFP14,-0.2,0.743
SOWAHD,0.1,0.743
CSK,-0.2,0.744
EIF4A2,-0.2,0.744
ZMYM2,-0.2,0.744
MIER3,-0.1,0.744
ETNK2,0.1,0.744
PPP1R14A,-0.3,0.744
ZNF512B,-0.1,0.744
GLA,-0.2,0.744
MRPL46,-0.2,0.744
SACM1L,0.6,0.745
ZFP335,-0.1,0.745
PRLR,-0.2,0.745
GABPB2,-0.1,0.745
ZBTB25,0.1,0.745
TEX15,0.1,0.745
PRKX,-0.1,0.745
NUMA1,0.2,0.745
CYP19A1,0.1,0.745
ARNT2,0.1,0.745
GTF3A,0.2,0.745
NDUFA13,0.2,0.745
SCN4A,0.2,0.746
CANX,-0.1,0.746
GLTSCR1,-0.2,0.746
RGAG1,-0.1,0.746
NREP,0.1,0.746
LEF1,0.2,0.746
TBX1,0.1,0.746
MXD3,0.1,0.746
ZBTB20,0.1,0.746
TMEM189,-0.1,0.747
SMNDC1,0.2,0.747
IL17A,0.2,0.747
ZFP605,0.1,0.747
ALDH2,-1.6,0.747
MAP1LC3A,-0.1,0.747
ZCCHC11,0.1,0.748
BORA,-2.7,0.748
UCK1,0.1,0.748
N4BP1,-0.2,0.748
ZKSCAN2,0.1,0.748
RLF,0.1,0.748
RAPGEF3,0.1,0.748
ZFP7,0.1,0.749
TNN,0.2,0.749
GPT,-0.2,0.749
APAF1,-0.2,0.749
TMOD1,0.1,0.749
LZTR1,0.1,0.749
PUM1,-0.1,0.75
GABRB2,-0.1,0.75
GKAP1,-0.1,0.75
GOPC,0.2,0.751
PAPSS2,0.1,0.751
TRHR,-0.2,0.751
GSTM4,0.2,0.751
RAI2,0.1,0.751
CREB1,-1,0.751
MYOG,0.1,0.751
LSM3,-2.8,0.751
WNT7B,0.1,0.751
NMBR,0.1,0.751
ARL6IP4,0.1,0.751
TRAPPC3,-2.8,0.751
CELF2,-0.2,0.751
MIF,-0.2,0.751
DAXX,-0.1,0.751
PMS1,0.2,0.751
ATP5C1,-0.2,0.751
SRSF11,-0.2,0.751
EIF1AX,-0.1,0.751
KCNH7,-0.1,0.752
BTBD11,-0.1,0.752
LIN9,-0.1,0.752
POLA2,-0.1,0.752
ACP1,-0.4,0.752
NDUFV1,-0.1,0.752
ALX1,-0.1,0.752
REPIN1,-0.1,0.752
PSG16,0.1,0.752
PFAS,-0.1,0.753
CDK20,-1.1,0.753
UROC1,0.2,0.753
MARS2,-0.1,0.753
HSD17B10,-0.1,0.753
POP4,-0.1,0.753
SCAF4,0.1,0.753
ZFP90,-0.1,0.753
TOP1,-0.1,0.753
RAD17,-0.1,0.753
DCN,-0.2,0.753
AFF3,-0.1,0.753
SEMA4G,0.1,0.753
PLEKHS1,0.2,0.753
NDST1,0.2,0.754
MGEA5,-2.1,0.754
TTL,0.1,0.754
RAB5A,0.6,0.754
IDI1,-0.1,0.754
LYZ2,-0.1,0.755
TNFRSF8,0.1,0.755
LENEP,0.1,0.755
FAM64A,-0.1,0.755
PTCHD2,0.1,0.755
TIMM17B,0.1,0.755
SARNP,0.1,0.755
EHMT2,0.2,0.756
CSF2,-0.2,0.757
TSSK3,-0.2,0.757
RBM8A,-0.2,0.757
HNRNPR,0.1,0.757
NBN,-0.2,0.757
PREX2,-0.1,0.757
GM13157,-0.1,0.757
MMP14,0.1,0.757
CCBL2,-0.2,0.757
ALOX15,-0.1,0.757
NUBP1,-0.2,0.757
TCEA3,0.1,0.758
ARHGEF7,0.2,0.758
MNDA,0.1,0.758
CLIP2,0.1,0.758
ZFP458,0.1,0.758
FGF1,0.1,0.758
CRB2,-0.1,0.758
MAP3K2,-0.2,0.758
KCNB1,0.3,0.758
MOAP1,-0.2,0.758
FNBP1,0.1,0.758
CPEB2,0.1,0.759
NYNRIN,-0.1,0.759
TRP53BP1,0.1,0.759
NKX2-6,0.1,0.759
EIF3E,-0.1,0.759
DPPA5A,0.2,0.759
GINS4,0.1,0.76
CNOT8,-0.1,0.76
SLC6A9,-0.1,0.76
MRO,0.1,0.76
RALY,-0.1,0.76
NAA38,-0.1,0.76
ZFP358,0.1,0.76
THRA,0.7,0.76
HAND2,0.1,0.76
ARG1,2.4,0.761
PPP2R5C,0.1,0.761
ZFP414,0.1,0.761
CYP1A2,0.2,0.761
RBM39,-0.1,0.762
CCND1,-0.1,0.762
CYTH3,0.1,0.762
INSC,0.1,0.762
TAF1,-0.1,0.762
ABTB1,-0.1,0.762
PPP4R4,-0.1,0.762
ARIH2,0.1,0.762
SERTAD2,-0.1,0.762
THRAP3,-0.1,0.762
TOP1MT,-0.1,0.762
MAPK7,-0.1,0.762
PRKCA,0.1,0.762
AIMP1,-0.1,0.763
TKTL2,0.1,0.763
ZWILCH,-0.1,0.763
PPP1R12A,-0.1,0.763
ALOXE3,0.1,0.763
PHF8,0.1,0.763
IMPACT,0.1,0.763
ANKRD32,-0.1,0.764
ADAM23,-2.8,0.764
GM2854,-2.8,0.764
CEP55,0.1,0.764
CRAMP1L,0.1,0.765
PKHD1L1,0.1,0.765
AVPR1B,-0.1,0.765
SLCO1A1,0.1,0.765
SMAD2,-0.1,0.765
GATA6,0.1,0.765
PWWP2B,0.1,0.765
CEACAM1,-0.1,0.765
YY1,-0.1,0.765
ANGPT2,-0.1,0.765
ORC1,-0.1,0.765
CENPE,-0.1,0.765
ZCCHC3,0.1,0.765
DIAP1,-0.1,0.766
PSMA6,-0.1,0.766
MLXIPL,-0.1,0.766
DNMT3B,-0.1,0.766
MCAT,-0.1,0.766
ADAM17,0.1,0.766
IVD,0.1,0.766
ZFP746,0.1,0.767
KRTAP14,-0.1,0.767
TIMM44,-0.1,0.767
COMMD1,-0.1,0.767
GEMIN8,-0.1,0.767
ENOPH1,-0.1,0.767
PAK7,-0.1,0.767
KIN,-0.1,0.767
COCH,0.1,0.767
GUK1,-0.1,0.767
INF2,-0.1,0.767
CBR1,-0.1,0.767
HSD3B3,0.1,0.768
RAVER2,-0.1,0.768
LSG1,-0.1,0.768
NOL9,0.1,0.768
TYRO3,-0.1,0.768
ALPI,-0.1,0.768
TEAD4,-0.1,0.768
RNF213,0.1,0.768
TRAPPC4,-0.1,0.768
PRPF40A,0.1,0.768
OAT,-0.1,0.768
CCNJ,0.1,0.768
ZFP784,0.1,0.769
CDKN2AIP,0.1,0.769
SMYD2,-0.1,0.769
MYRF,-0.1,0.769
AMD1,0.5,0.77
CHRNA5,-0.1,0.77
ZMAT4,-0.1,0.77
NBEA,0.1,0.77
TNR,-0.1,0.77
THUMPD1,0.1,0.771
ZFP78,-0.1,0.771
TSC1,-0.8,0.771
MED8,-0.1,0.771
AGGF1,-0.1,0.771
KIF15,-0.6,0.771
LCOR,0.1,0.771
GFRA1,-0.1,0.771
RAB9,-0.1,0.771
GSTP1,0.1,0.771
EIF3L,0,0.772
PRDM1,0,0.772
PRDM14,0,0.772
TPM1,0,0.772
PIPOX,0,0.772
TOX3,0,0.772
HIST1H3G,0,0.772
MAFB,0,0.772
TFAM,0,0.772
TSPYL1,0,0.772
EEPD1,0,0.772
SLC25A5,0,0.772
SULT1B1,0,0.772
CCPG1,0,0.772
LHX6,0,0.772
MYBL1,0,0.772
CHRNE,0,0.772
RGS6,0,0.772
NR5A1,0,0.772
ZFP703,0,0.772
LPP,0,0.772
NEK11,0,0.772
TIAM1,0,0.772
FANCD2,0,0.772
FAM220A,0,0.772
PDE11A,0,0.772
HOXA9,0,0.772
HSFY2,0,0.772
HNRNPM,0,0.772
SESN1,0,0.772
TLK2,0,0.772
SMG6,0,0.772
EGR2,0,0.772
ZBTB41,0,0.772
SMAD3,0,0.772
PNP2,0,0.772
LEPREL2,0,0.772
GM13051,0,0.772
BVES,0,0.772
SAFB,0,0.772
FOXD4,0,0.772
CTCFL,0,0.772
UNC13B,0,0.772
NR2F1,0,0.772
DISC1,0,0.772
CCDC59,0,0.772
PLEK2,0,0.772
SETBP1,0,0.772
THUMPD3,0,0.772
HIRIP3,0,0.772
GM22,0,0.772
MUS81,0,0.772
CHRM4,0,0.772
NOTO,0,0.772
NUDC,0,0.772
7-Sep,0,0.772
GADD45B,0,0.772
MYCBP2,0,0.772
HOXD11,0,0.772
ANKHD1,0,0.772
NIN,0,0.772
TARBP2,0,0.772
STK25,0,0.772
SLU7,0,0.772
RASGRF1,0,0.772
THAP3,0,0.772
REL,0,0.772
TIAM2,0,0.772
ZFP551,0,0.772
LIN7C,0,0.772
EID2,0,0.772
OASL2,0,0.772
L1CAM,0,0.772
AZGP1,0,0.772
CCP110,0,0.772
COMT,0,0.772
NUAK1,0,0.772
SDAD1,0,0.772
RPS6KA3,0,0.772
CD5L,0,0.772
ALOX12,0,0.772
GSTP2,0,0.772
MEIS3,0,0.772
DPP4,0,0.772
GTF3C6,0,0.772
SGOL1,0,0.772
TRIP12,0,0.772
HIST1H4I,0,0.772
PSMA4,0,0.772
CELA2A,0,0.772
HOXD9,0,0.772
CACNA2D2,0,0.772
CLIC5,0,0.772
ZFP148,0,0.772
DKK2,0,0.772
PROP1,0,0.772
DDC,0,0.772
GPX1,0,0.772
TUFM,0,0.772
POP5,0,0.772
SLC26A3,0,0.772
STRN3,0,0.772
PPIA,0,0.772
PCBP4,0,0.772
LGR4,0,0.772
NME6,0,0.772
TCF7,0,0.772
GK5,0,0.772
DHX35,0,0.772
SAP30,0,0.772
RNGTT,0,0.772
DCTN3,0,0.772
RRP12,0,0.772
BCL6B,0,0.772
LTC4S,0,0.772
GNB1,0,0.772
PPP1R13B,0,0.772
ST6GALNAC5,0,0.772
CYP17A1,0,0.772
RB1CC1,0,0.772
TNNC2,0,0.772
PIP5K1C,0,0.772
ZFP575,0,0.772
TAF4A,0,0.772
ASAP1,0,0.772
GABRP,0,0.772
BMPR1B,0,0.772
APOBEC3,0,0.772
VEPH1,0,0.772
HDAC11,0,0.772
GTF2H5,0,0.772
CNTN2,0,0.772
HIST2H4,0,0.772
AKP3,0,0.772
UBE2V2,0,0.772
NRP1,0,0.772
BCLAF1,0,0.772
ADORA3,0,0.772
EEF2,0,0.772
TIMP1,0,0.772
RCAN3,0,0.772
LYNX1,0,0.772
MAPK3,0,0.772
C1RA,0,0.772
BRWD1,0,0.772
PNLIP,0,0.772
ALDH1A7,0,0.772
LIN37,0,0.772
CDH1,0,0.772
CD3D,0,0.772
GRHL1,0,0.772
SULF1,0,0.772
CP,0,0.772
HOXC5,0,0.772
ATP6V0A4,0,0.772
TRAF2,0,0.772
VMN2R32,0,0.772
TPPP2,0,0.772
CARD14,0,0.772
ACOT13,0,0.772
SERPINA7,0,0.772
DYRK1B,0,0.772
ZC2HC1C,0,0.772
DRD2,0,0.772
CGA,0,0.772
TJP2,0,0.772
ZFP672,0,0.772
PNPLA3,0,0.772
TBX20,0,0.772
NOS1,0,0.772
NMNAT2,0,0.772
FRG1,0,0.772
ZFYVE9,0,0.772
TK1,0,0.772
IFIH1,0,0.772
AACS,0,0.772
ZKSCAN3,0,0.772
FCGR4,0,0.772
CROT,0,0.772
H2AFY2,0,0.772
TFG,0,0.772
KLF12,0,0.772
MID2,0,0.772
HOXC4,0,0.772
ERCC2,0,0.772
GLIPR2,0,0.772
HOXA5,0,0.772
ZFP831,0,0.772
CENPQ,0,0.772
PRELP,0,0.772
MME,0,0.772
ZBTB39,0,0.772
UCHL1,0,0.772
XRCC5,0,0.772
ZFP36L2,0,0.772
MYEF2,0,0.772
MPRIP,0,0.772
REXO4,0,0.772
HOXB2,0,0.772
GABBR1,0,0.772
YTHDC1,0,0.772
LIN28A,0,0.772
PLCB1,0,0.772
NKX2-1,0,0.772
NPC1L1,0,0.772
TBC1D4,0,0.772
FOXH1,0,0.772
ZGLP1,0,0.772
SPIN2E,0,0.772
NCAPD2,0,0.772
LGALS3BP,0,0.772
CAPNS1,0,0.772
PPP2R5A,0,0.772
HSPB1,0,0.772
PDCD4,0,0.772
GEMIN5,0,0.772
CACYBP,0,0.772
ARHGEF25,0,0.772
TRAF1,0,0.772
FOSL1,0,0.772
CDK11B,0,0.772
TANC2,0,0.772
ITGA2B,0,0.772
BAZ2B,0,0.772
DDX43,0,0.772
CDC26,0,0.772
RSPH4A,0,0.772
TEC,0,0.772
MAPRE3,0,0.772
PDK3,0,0.772
ATP13A1,0,0.772
PTP4A1,0,0.772
CILP2,0,0.772
WNT2B,0,0.772
ZFHX2,0,0.772
ALKBH8,0,0.772
PINK1,0,0.772
IFNG,0,0.772
CLN8,0,0.772
CASP8AP2,0,0.772
ZFP280D,0,0.772
REN1,0,0.772
AGO3,0,0.772
CCNO,0,0.772
HERC2,0,0.772
HHEX,0,0.772
CDA,0,0.772
BAZ2A,0,0.772
DCK,0,0.772
FAIM3,0,0.772
CBFA2T3,0,0.772
IPMK,0,0.772
GDA,0,0.772
NAT10,0,0.772
TRPD52L3,0,0.772
F5,0,0.772
ZFP273,0,0.772
CBX4,0,0.772
FABP9,0,0.772
OPLAH,0,0.772
ZFP174,0,0.772
PYDC3,0,0.772
RBPJL,0,0.772
AP5Z1,0,0.772
ELF2,0,0.772
F13A1,0,0.772
PPM1G,0,0.772
PFKP,0,0.772
ZFP786,0,0.772
VASP,0,0.772
FAM71D,0,0.772
COL19A1,0,0.772
NLRC5,0,0.772
MPPED2,0,0.772
11-Sep,0,0.772
PTPRQ,0,0.772
TLR6,0,0.772
GRWD1,0,0.772
CARHSP1,0,0.772
MYL6B,0,0.772
CPT1A,0,0.772
ZFP707,0,0.772
MAP3K4,0,0.772
PPARA,0,0.772
SMC3,0,0.772
RALA,0,0.772
SPO11,0,0.772
MAP3K6,0,0.772
2010005H15RIK,0,0.772
ABCF3,0,0.772
OTOP3,0,0.772
CREG1,0,0.772
AKNA,0,0.772
TRP53INP1,0,0.772
KRR1,0,0.772
TESK2,0,0.772
POU2F2,0,0.772
GPR155,0,0.772
TUBA1C,0,0.772
NMRK2,0,0.772
SEPHS1,0,0.772
TCTE1,0,0.772
PCBP1,0,0.772
CDKL4,0,0.772
PRSS39,0,0.772
MAML1,0,0.772
H2-KE6,0,0.772
SRPK3,0,0.772
HEMT1,0,0.772
VGLL1,0,0.772
AA987161,0,0.772
HSP90AB1,0,0.772
HEATR2,0,0.772
FGB,0,0.772
AGO4,0,0.772
ZFP593,0,0.772
GTF2A1L,0,0.772
PIK3C3,0,0.772
UBE2E3,0,0.772
IL12B,0,0.772
MTOR,0,0.772
MOS,0,0.772
MAP3K1,0,0.772
NME4,0,0.772
IL13RA2,0,0.772
ANKRD55,0,0.772
ZKSCAN17,0,0.772
PDGFB,0,0.772
MED12L,0,0.772
WBP5,0,0.772
ZFYVE19,0,0.772
NUTM1,0,0.772
ZFP128,0,0.772
CACNA1A,0,0.772
ZUFSP,0,0.772
GSR,0,0.772
GM17296,0,0.772
CNTROB,0,0.772
EIF2S3Y,0,0.772
HABP4,0,0.772
COMMD5,0,0.772
RSPH1,0,0.772
NRARP,0,0.772
GPX5,0,0.772
SSBP3,0,0.772
TEKT4,0,0.772
MAGOH,0,0.772
TOPORS,0,0.772
PLD2,0,0.772
ITPKC,0,0.772
PPAPDC1B,0,0.772
PLP1,0,0.772
CST7,0,0.772
BAI1,0,0.772
HOXC6,0,0.772
TBX3,0,0.772
ABI1,0,0.772
GATA5,0,0.772
H2AFJ,0,0.772
HOXA10,0,0.772
NOVA2,0,0.772
SLC38A4,0,0.772
ATN1,0,0.772
B4GALT3,0,0.772
BSG,0,0.772
APEX2,0,0.772
GPX6,0,0.772
KLK1B26,0,0.772
KL,0,0.772
PPIF,0,0.772
FRK,0,0.772
CCDC32,0,0.772
GSPT2,0,0.772
ANKRD54,0,0.772
BOD1L,0,0.772
FZR1,0,0.772
GALNTL6,0,0.772
MOB1A,0,0.772
TEAD3,0,0.772
RBM10,0,0.772
WASF3,0,0.772
SLC45A2,0,0.772
DIDO1,0,0.772
CNOT6,0,0.772
PAPLN,0,0.772
GLTSCR2,0,0.772
DCAF4,0,0.772
TAF7L,0,0.772
ZFP292,0,0.772
VNN3,0,0.772
BDP1,0,0.772
STAC3,0,0.772
ARIH1,0,0.772
CTNNA3,0,0.772
PTPRCAP,0,0.772
TLR9,0,0.772
PROCR,0,0.772
HARS,0,0.772
MIF4GD,0,0.772
SP8,0,0.772
POLE2,0,0.772
SCN11A,0,0.772
CRTC1,0,0.772
GABRR1,0,0.772
SETD7,0,0.772
KCNQ3,0,0.772
SWSAP1,0,0.772
DCC,0,0.772
TERT,0,0.772
KDM4D,0,0.772
TINF2,0,0.772
PRCC,0,0.772
NUMB,0,0.772
ZFP9,0,0.772
HIST1H1C,0,0.772
LTK,0,0.772
QK,0,0.772
FOXD2,0,0.772
DDIT4,0,0.772
INO80,0,0.772
PPP1R7,0,0.772
SMOX,0,0.772
TNS1,0,0.772
CPSF7,0,0.772
TNS4,0,0.772
KIF3B,0,0.772
L3MBTL4,0,0.772
HENMT1,0,0.772
3-Sep,0,0.772
ERI3,0,0.772
DUSP16,0,0.772
HES3,0,0.772
GRK1,0,0.772
DENND2A,0,0.772
BSX,0,0.772
ACAP3,0,0.772
SAP30L,0,0.772
KDM8,0,0.772
MGST1,0,0.772
MAPK11,0,0.772
SKP2,0,0.772
CEACAM10,0,0.772
NCDN,0,0.772
TES,0,0.772
AMHR2,0,0.772
KLK1B5,0,0.772
PI4K2A,0,0.772
PPP1R14C,0,0.772
EI24,0,0.772
HR,0,0.772
PRPF4B,0,0.772
ATF3,0,0.772
TGIF2LX1,0,0.772
KLK1B21,0,0.772
CCNK,0,0.772
PSTK,0,0.772
UBTF,0,0.772
ASCL1,0,0.772
EXOSC2,0,0.772
MNT,0,0.772
VDAC3,0,0.772
ANKRD49,0,0.772
EMG1,0,0.772
PSKH1,0,0.772
TXNRD2,0,0.772
FBXL20,0,0.772
PAWR,0,0.772
ALS2,0,0.772
KANSL1L,0,0.772
UBN1,0,0.772
MRE11A,0,0.772
GPX4,0,0.772
EHMT1,0,0.772
SLC35A2,0,0.772
HOMEZ,0,0.772
RARG,0,0.772
DHRS4,0,0.772
HIST1H2BP,0,0.772
MTMR6,0,0.772
RDH11,0,0.772
EME1,0,0.772
NMRK1,0,0.772
NCF1,0,0.772
MAPK13,0,0.772
9430015G10RIK,0,0.772
NDUFB10,0,0.772
HRASLS,0,0.772
TNNI2,0,0.772
UMPS,0,0.772
ABLIM2,0,0.772
DKK3,0,0.772
PWP1,0,0.772
FUT11,0,0.772
DENND4A,0,0.772
TCN2,0,0.772
HPSE2,0,0.772
DZANK1,0,0.772
AMPD1,0,0.772
PDF,0,0.772
CCR5,0,0.772
PRDM6,0,0.772
RLBP1,0,0.772
SHARPIN,0,0.772
PIK3CB,0,0.772
ANGPT1,0,0.772
RSL1D1,0,0.772
GSTM7,0,0.772
NPM1,0,0.772
TMEM165,0,0.772
GTF2A1,0,0.772
PDS5B,0,0.772
LARP7,0,0.772
CENPJ,0,0.772
GEMIN7,0,0.772
CD40LG,0,0.772
NRBF2,0,0.772
TFDP2,0,0.772
NEK9,0,0.772
GALK2,0,0.772
RANBP9,0,0.772
CXCL10,0,0.772
ROBO2,0,0.772
PRPF38A,0,0.772
6-Sep,0,0.772
CPEB3,0,0.772
SNF8,0,0.772
5730455P16RIK,0,0.772
GTF2IRD1,0,0.772
PTPN21,0,0.772
ESCO2,0,0.772
LRCH4,0,0.772
RPL27A,0,0.772
PDE1B,0,0.772
UBB,0,0.772
THBD,0,0.772
SPIDR,0,0.772
PAPOLG,0,0.772
TNP2,0,0.772
TYRP1,0,0.772
IRF4,0,0.772
PDE8B,0,0.772
CYP27B1,0,0.772
PRX,0,0.772
CCNT2,0,0.772
BCL7A,0,0.772
DDX51,0,0.772
NMT1,0,0.772
EGFR,0,0.772
SLC7A4,0,0.772
ZFP664,0,0.772
THAP2,0,0.772
DDIT3,0,0.772
SERPING1,0,0.772
RRP9,0,0.772
NUDT1,0,0.772
MED14,0,0.772
LAMTOR4,0,0.772
HNRNPUL1,0,0.772
RAB8A,0,0.772
TLX2,0,0.772
NFIA,0,0.772
MTUS2,0,0.772
PLA2G7,0,0.772
TRAPPC5,0,0.772
RP9,0,0.772
DEPTOR,0,0.772
NDEL1,0,0.772
B3GNT6,0,0.772
PKMYT1,0,0.772
HUNK,0,0.772
NEK5,0,0.772
KPNA2,0,0.772
RBM12,0,0.772
TSC22D4,0,0.772
GM14920,0,0.772
TTK,0,0.772
TRIM13,0,0.772
TPO,0,0.772
PHC3,0,0.772
TSTA3,0,0.772
ZC3H11A,0,0.772
DZIP1L,0,0.772
HES6,0,0.772
TENM1,0,0.772
CFDP1,0,0.772
ZFHX4,0,0.772
HDAC9,0,0.772
SPRY2,0,0.772
SMAD1,0,0.772
PCSK7,0,0.772
TUBA1A,0,0.772
TNFSF8,0,0.772
TGOLN1,0,0.772
LRPPRC,0,0.772
HPSE,0,0.772
WNT4,0,0.772
VRK3,0,0.772
DNTTIP2,0,0.772
TCF12,0,0.772
ORC5,0,0.772
DET1,0,0.772
PRSS8,0,0.772
SRRT,0,0.772
RNH1,0,0.772
ATG10,0,0.772
E2F2,0,0.772
CYB5R1,0,0.772
BNIP2,0,0.772
UGGT1,0,0.772
AGPAT2,0,0.772
MTPN,0,0.772
ONECUT2,0,0.772
DDR1,0,0.772
MKL1,0,0.772
PPM1H,0,0.772
GAPDHS,0,0.772
PYGB,0,0.772
STK35,0,0.772
MICU3,0,0.772
SP110,0,0.772
B4GALT2,0,0.772
VDAC2,0,0.772
ZFP426,0,0.772
AHDC1,0,0.772
PNMA5,0,0.772
IL3RA,0,0.772
SPDYA,0,0.772
LAMA3,0,0.772
FANCG,0,0.772
RNF2,0,0.772
DBF4,0,0.772
IL1R1,0,0.772
TRAF4,0,0.772
ZFP600,0,0.772
PNRC2,0,0.772
SAT2,0,0.772
PTPN2,0,0.772
COL9A3,0,0.772
SRSF10,0,0.772
TAF4B,0,0.772
PNP,0,0.772
RBMX2,0,0.772
EDA2R,0,0.772
CD38,0,0.772
KLHL4,0,0.772
HOXC9,0,0.772
ZFP28,0,0.772
PSMC4,0,0.772
PALB2,0,0.772
CYP2B10,0,0.772
GRIK2,0,0.772
HOXB4,0,0.772
FBXL18,0,0.772
PKIG,0,0.772
SDHD,0,0.772
CDH20,0,0.772
GLIS2,0,0.772
HNRNPA2B1,0,0.772
STEAP3,0,0.772
TAF6,0,0.772
PIK3AP1,0,0.772
GMEB1,0,0.772
HOXA7,0,0.772
PRKCQ,0,0.772
PSENEN,0,0.772
DGKQ,0,0.772
ADCY7,0,0.772
ZFP511,0,0.772
DMAP1,0,0.772
NADSYN1,0,0.772
MSANTD4,0,0.772
CCDC155,0,0.772
MPP5,0,0.772
EEF1D,0,0.772
TEF,0,0.772
PRMT2,0,0.772
NFE2L1,0,0.772
RBM45,0,0.772
TGIF1,0,0.772
SMARCAL1,0,0.772
CTNNA1,0,0.772
ADCY6,0,0.772
EIF4E2,0,0.772
ALDH18A1,0,0.772
TRAP1A,0,0.772
CPEB4,0,0.772
S100G,0,0.772
PIK3R4,0,0.772
WSCD1,0,0.772
BCORL1,0,0.772
ERCC3,0,0.772
TYROBP,0,0.772
CHRAC1,0,0.772
HSD3B1,0,0.772
SLX1B,0,0.772
PRMT8,0,0.772
CFL1,0,0.772
LAMA2,0,0.772
BCL2,0,0.772
HOXA11,0,0.772
CACNA2D1,0,0.772
ZFP787,0,0.772
POLK,0,0.772
ZBTB34,0,0.772
RAD23B,0,0.772
POLDIP3,0,0.772
CWC22,0,0.772
LENG9,0,0.772
TRPM3,0,0.772
MTUS1,0,0.772
SCGB3A1,0,0.772
HSD17B3,0,0.772
ZFP91,0,0.772
TMPRSS2,0,0.772
UTP3,0,0.772
ACAD8,0,0.772
BRMS1,0,0.772
LRGUK,0,0.772
ZIC5,0,0.772
L3MBTL2,0,0.772
FXR1,0,0.772
MED26,0,0.772
ACHE,0,0.772
SENP5,0,0.772
ITGB1BP2,0,0.772
CAMK1,0,0.772
ZBTB7C,0,0.772
ZFP189,0,0.772
BICD1,0,0.772
DUSP27,0,0.772
KLF4,0,0.772
CDH13,0,0.772
ECM2,0,0.772
CD97,0,0.772
MOB3C,0,0.772
NR1H2,0,0.772
KCMF1,0,0.772
MAD1L1,0,0.772
MIS18BP1,0,0.772
ENPP1,0,0.772
NUSAP1,0,0.772
PIP4K2C,0,0.772
IGF2BP3,0,0.772
CFP,0,0.772
NXF3,0,0.772
CAMK2B,0,0.772
ATG3,0,0.772
RNASE1,0,0.772
DCAF6,0,0.772
CAR1,0,0.772
LSM10,0,0.772
CIZ1,0,0.772
WNT6,0,0.772
YWHAE,0,0.772
MOB2,0,0.772
IPO11,0,0.772
LRFN1,0,0.772
DIRAS1,0,0.772
CEP68,0,0.772
ZFP867,0,0.772
TAX1BP1,0,0.772
ZC3H14,0,0.772
RBM28,0,0.772
MYPOP,0,0.772
MALT1,0,0.772
CAMP,0,0.772
TFEC,0,0.772
PDPR,0,0.772
LHX8,0,0.772
UBE2C,0,0.772
DDX3Y,0,0.772
TRMT2A,0,0.772
PDPK1,0,0.772
RAB3D,0,0.772
ZBTB26,0,0.772
CD2,0,0.772
FOXR2,0,0.772
OIP5,0,0.772
PTBP1,0,0.772
TUBGCP4,0,0.772
POLH,0,0.772
CTSB,0,0.772
EZH2,0,0.772
GAS2L1,0,0.772
TPI1,0,0.772
PROX2,0,0.772
GRM3,0,0.772
DDX17,0,0.772
TFPT,0,0.772
VNN1,0,0.772
ZFP395,0,0.772
LRP2,0,0.772
HAGHL,0,0.772
OPRL1,0,0.772
TAP2,0,0.772
NUP62,0,0.772
IL15,0,0.772
KCNH8,0,0.772
ALPPL2,0,0.772
NOXRED1,0,0.772
REPS2,0,0.772
RBM18,0,0.772
COPS5,0,0.772
ZFP772,0,0.772
NDUFA10,0,0.772
2810403A07RIK,0,0.772
GABRQ,0,0.772
GUCY1A2,0,0.772
DBP,0,0.772
SCML4,0,0.772
ZFP92,0,0.772
CCNL1,0,0.772
TNFAIP1,0,0.772
NDUFS7,0,0.772
MLLT10,0,0.772
ELP5,0,0.772
CCT3,0,0.772
PLEC,0,0.772
ANG,0,0.772
REM2,0,0.772
KLK1B11,0,0.772
CSF2RB2,0,0.772
NUFIP2,0,0.772
MED4,0,0.772
ABRA,0,0.772
ZFP37,0,0.772
PSMD2,0,0.772
NANOS1,0,0.772
SLCO2B1,0,0.772
TRUB1,0,0.772
DAF2,0,0.772
MPG,0,0.772
NUP98,0,0.772
MUC5AC,0,0.772
HIST1H4C,0,0.772
ZMYM6,0,0.772
MTCH1,0,0.772
ZFP648,0,0.772
FYN,0,0.772
DMRT2,0,0.772
TRIP13,0,0.772
ZFP111,0,0.772
CELF3,0,0.772
PIK3R6,0,0.772
DMBT1,0,0.772
BPTF,0,0.772
PLA2G1B,0,0.772
DDX18,0,0.772
ERBB3,0,0.772
AXL,0,0.772
BYSL,0,0.772
CARTPT,0,0.772
GREM1,0,0.772
IKZF4,0,0.772
ERBB2IP,0,0.772
WDR12,0,0.772
SMAD4,0,0.772
NLRP12,0,0.772
IL17D,0,0.772
TUBGCP3,0,0.772
ALDH1A3,0,0.772
