Symbol,casTLE_Effect,pvalue
DHX16,0.3,0.732
SMAD5,0.4,0.732
ASCL5,-0.1,0.733
COMTD1,-0.1,0.733
FOXO1,-0.2,0.733
HIBCH,0.2,0.733
MELK,0.3,0.733
MOB1B,2.8,0.733
CCNG2,0.3,0.734
FOXR2,-0.1,0.734
GLT6D1,-4.9,0.734
LYZL1,0.2,0.734
NDE1,0.2,0.734
FOXD2,0.2,0.735
TCEAL7,-0.1,0.735
ZBTB32,0.1,0.735
CIRBP,-0.1,0.736
CYP3A41A,-0.2,0.736
DDX58,-0.1,0.736
DEDD2,0.1,0.736
DHRS7,-0.2,0.736
GABRB2,-0.1,0.736
LBX2,-0.2,0.736
NAA38,-0.2,0.736
SGOL1,0.2,0.736
CCNB2,-0.1,0.737
HELZ2,0.1,0.737
NLRP12,-0.1,0.737
SRSF6,0.5,0.737
ZFP280B,0.2,0.737
ALDH2,0.5,0.738
CELF3,-0.1,0.738
ELOF1,-0.2,0.738
GEMIN4,-0.2,0.738
GTF3C2,-0.1,0.738
HUS1,-0.2,0.738
IARS2,-0.2,0.738
KLF11,-0.1,0.738
SNRPA1,-0.2,0.738
ZFP553,-0.1,0.738
ZWILCH,-0.1,0.738
CARD14,-0.1,0.739
CDKN2B,-0.1,0.739
RAD54L2,-0.1,0.739
YAP1,0.3,0.739
ZFP831,0.1,0.739
GSR,-0.1,0.74
NEK9,0.1,0.74
ZFP444,0.1,0.74
ZFP827,0.6,0.74
CPE,0.2,0.741
GM694,0.2,0.741
HCFC2,0.2,0.741
PTPN2,0.2,0.741
RECQL,-0.1,0.741
REN1,0.2,0.741
RPL8,0.2,0.741
THAP2,-0.1,0.741
ARL6IP4,-0.1,0.742
KDM4D,-0.2,0.742
PBDC1,-0.1,0.742
PINK1,0.2,0.742
REEP3,0.2,0.742
TACC1,0.2,0.742
TNS1,0.2,0.742
TRMT10A,-0.1,0.742
ESYT1,0.2,0.743
FGFR2,-0.1,0.743
GM13139,-0.2,0.743
GM13251,-0.2,0.743
LDHB,0.1,0.743
NOP10,0.2,0.743
SCLY,-0.1,0.743
XIRP1,-0.1,0.743
ZFP408,-0.1,0.743
CASZ1,0.2,0.744
INO80,0.2,0.744
LPAR1,0.2,0.744
ZFP30,4.1,0.744
CHM,-0.1,0.745
DAB1,0.1,0.745
TLE4,-0.1,0.745
2310045N01RIK,-0.1,0.746
ADRA1B,-0.1,0.746
B4GALT2,-0.1,0.746
FANCF,-0.1,0.746
HELB,0.2,0.746
LGR4,-0.1,0.746
NDUFA10,-0.1,0.746
SSXB2,-0.1,0.746
STEAP3,-0.1,0.746
TNRC6B,0.1,0.746
USH1C,0.1,0.746
ADAM25,0.1,0.747
INCENP,-0.1,0.747
OTOP3,-0.1,0.747
ADHFE1,-0.1,0.748
APLF,-0.2,0.748
BPTF,-0.2,0.748
GEMIN6,-0.2,0.748
KLF8,0.1,0.748
PPAT,-0.2,0.748
ZFP600,-0.2,0.748
HABP4,-0.1,0.749
PLA2G10,-0.1,0.749
THUMPD1,0.1,0.749
BEGAIN,0.1,0.75
P4HA1,-0.1,0.75
RHOJ,-0.1,0.75
PHC1,-0.1,0.751
TPBPA,-0.1,0.751
ZFP580,0.1,0.751
CHIC2,0.1,0.752
KAZALD1,0.1,0.752
MLLT4,1.8,0.752
MLLT11,0.1,0.753
PCYT1B,-0.1,0.753
POSTN,0.2,0.753
RGAG1,-0.1,0.753
TAF4A,0.2,0.753
ALOX5,-0.1,0.754
ATOH1,-0.1,0.754
FUT11,0.1,0.754
PDE11A,-0.1,0.754
CKS2,0.2,0.755
COPS7A,-0.1,0.755
CUTA,-0.1,0.755
ISG20,-0.1,0.755
TCF24,-0.1,0.755
ALDH1A3,0.1,0.756
DOCK1,0.1,0.756
PRL5A1,-0.1,0.756
WNT7B,0.2,0.756
CFDP1,0.4,0.757
GLTSCR1,0.1,0.757
LGALS3,0.4,0.757
NMI,-0.1,0.757
NPC1L1,0.4,0.757
PADI1,0.1,0.757
RAC2,-0.1,0.757
TBX3,0.1,0.757
GABRR1,0.2,0.758
GRM3,0.1,0.758
PIK3R1,-0.1,0.758
POLK,-0.1,0.758
ZFHX3,-0.1,0.758
CHRNE,-0.1,0.759
EIF4E2,-0.1,0.759
FADS1,0.2,0.759
GCNT4,-0.1,0.759
GTF2A2,0.1,0.759
MAP4K2,-0.1,0.759
NLRP5,-0.1,0.759
TCEB3,-0.1,0.759
TMPO,-0.1,0.759
UNC119,-0.1,0.759
ZFP746,0.1,0.759
ZNHIT3,0.1,0.759
CHRNA2,-0.1,0.76
GRM6,0.1,0.76
HSD17B1,0.3,0.76
IFNAR1,-0.1,0.76
MPI,-0.1,0.76
PIK3C2B,-0.1,0.76
PIK3CB,-0.1,0.76
PLEK2,-0.1,0.76
RLF,-0.1,0.76
SCN4A,0.2,0.76
SH2D1B1,-0.1,0.76
ACTG1,0.2,0.761
CCPG1,0.2,0.761
CLN8,0.1,0.761
GSG2,-0.1,0.761
HOXC6,-0.1,0.761
IRF7,0.1,0.761
JMJD6,-0.1,0.761
RAD51B,0.1,0.761
SHARPIN,-0.1,0.761
SUV420H1,-0.1,0.761
AIMP1,-0.1,0.762
EPS15,-0.1,0.762
IL13RA2,0.1,0.762
NCDN,0.1,0.762
NSMCE2,-0.1,0.762
PARP14,-0.1,0.762
PNRC2,0.1,0.762
SACM1L,0.1,0.762
TCF20,0.1,0.762
CCK,0.1,0.763
DCLRE1B,-0.1,0.763
ENDOV,0.1,0.763
HDAC3,-0.1,0.763
KCNJ1,-0.1,0.763
L3MBTL4,-0.1,0.763
PLEKHS1,0.1,0.763
SLTM,-0.1,0.763
TNFRSF21,-0.1,0.763
TRPC7,0.1,0.763
UPF1,-0.1,0.763
UQCR10,-0.1,0.763
EIF1AD,0.1,0.764
GABRA3,-0.1,0.764
H2-Q1,-0.1,0.764
RRM2B,0.1,0.764
SRSF7,0.1,0.764
ZFP11,0.1,0.764
ANKRA2,-0.1,0.765
FGF2,-0.1,0.765
SIK3,-0.1,0.765
TARS,-0.1,0.765
THRB,-0.1,0.765
TPD52L1,0.1,0.765
VMN2R32,0.1,0.765
VMN2R42,0.1,0.765
ZFP317,-0.1,0.765
MBD3L1,0.1,0.766
MED31,0.1,0.766
PTF1A,0.1,0.766
RNPS1,0.2,0.766
SIRT2,0.1,0.766
DGKZ,0.1,0.767
ENGASE,-0.1,0.767
IER5L,0.1,0.767
KLK1B8,0.2,0.767
NR2F6,0.1,0.767
QK,0.1,0.767
RWDD4A,0.1,0.767
TAAR1,-0.1,0.767
TANGO2,0.1,0.767
WNT3A,0.1,0.767
LIMK1,-0.1,0.768
POGK,-0.1,0.768
RELA,0.1,0.768
SENP5,-0.1,0.768
CLPX,-0.1,0.769
COL11A1,0.1,0.769
DGCR8,-0.1,0.769
GM7030,0.1,0.769
HAGHL,-0.1,0.769
OMD,0.1,0.769
RAP1GDS1,-0.1,0.769
TCF7,-0.1,0.769
TNP1,0.1,0.769
TSG101,0.1,0.769
CHPF,0.1,0.77
GLI3,0.1,0.77
GM21975,-0.1,0.77
MTHFSD,-0.1,0.77
ROR1,0.1,0.77
ZFP287,0.1,0.77
AMER1,-0.1,0.771
FOXM1,-0.1,0.771
HELLS,0.2,0.771
FEZF1,0.1,0.772
HEATR2,-0.1,0.772
MAP3K4,-0.1,0.772
RFC4,0.1,0.772
TTK,-0.1,0.772
EP300,0.1,0.773
FOXN2,0.1,0.773
NFKBIZ,0.1,0.773
NKX2-6,-0.1,0.773
BNIP3,-0.1,0.774
PHLPP1,0.1,0.774
RNASE6,-0.1,0.774
TSPYL1,-0.1,0.774
TTBK1,-0.1,0.774
ASNA1,-0.1,0.775
ATP1A1,-0.1,0.775
CCNL1,0.1,0.775
CINP,-0.1,0.775
HK2,0.1,0.775
NBN,-0.1,0.775
NIP7,-0.1,0.775
NLRP3,0.1,0.775
OGDH,-0.1,0.775
PDXK,-0.1,0.775
PELP1,-0.1,0.775
RNF20,-0.1,0.775
SNRNP35,-0.1,0.775
SUGP1,0.1,0.775
TMEM165,-0.1,0.775
TUBGCP2,0.1,0.775
UQCRFS1,-0.1,0.775
9-Sep,0,0.776
11-Sep,0,0.776
0610010K14RIK,0,0.776
1110037F02RIK,0,0.776
2810403A07RIK,0,0.776
4930506M07RIK,0,0.776
9430015G10RIK,0,0.776
9830147E19RIK,0,0.776
AARSD1,0,0.776
AATF,0,0.776
ABCA1,0,0.776
ABCA7,0,0.776
ABHD17A,0,0.776
ABI2,0,0.776
ABLIM1,0,0.776
ABRA,0,0.776
ACAD8,0,0.776
ACAP3,0,0.776
ACOT1,0,0.776
ACSL4,0,0.776
ACSL5,0,0.776
ACSS1,0,0.776
ACTR8,0,0.776
ACVR2A,0,0.776
ACVRL1,0,0.776
ACY1,0,0.776
ACYP1,0,0.776
ADAD2,0,0.776
ADAMTS20,0,0.776
ADAP1,0,0.776
ADAR,0,0.776
ADARB1,0,0.776
ADCK1,0,0.776
ADCK4,0,0.776
ADCY1,0,0.776
ADCY10,0,0.776
ADCY6,0,0.776
ADH4,0,0.776
ADH5,0,0.776
ADK,0,0.776
ADM,0,0.776
ADNP2,0,0.776
ADSS,0,0.776
AEBP2,0,0.776
AES,0,0.776
AGO3,0,0.776
AGRN,0,0.776
AGT,0,0.776
AHCTF1,0,0.776
AHDC1,0,0.776
AI607873,0,0.776
AIRE,0,0.776
AK4,0,0.776
AKAP12,0,0.776
AKAP13,0,0.776
AKAP14,0,0.776
AKNA,0,0.776
AKR1A1,0,0.776
AKR1B3,0,0.776
AKT2,0,0.776
AKTIP,0,0.776
ALAD,0,0.776
ALDH4A1,0,0.776
ALKBH3,0,0.776
ALPK1,0,0.776
ALS2,0,0.776
ALX3,0,0.776
ANAPC2,0,0.776
ANAPC5,0,0.776
ANGPTL2,0,0.776
ANKEF1,0,0.776
ANKHD1,0,0.776
ANKRD1,0,0.776
ANKRD10,0,0.776
ANKRD16,0,0.776
ANKRD22,0,0.776
ANKRD33,0,0.776
ANKRD42,0,0.776
ANKRD44,0,0.776
ANKRD46,0,0.776
ANKRD55,0,0.776
ANKRD7,0,0.776
ANKS1B,0,0.776
ANO3,0,0.776
APC,0,0.776
APEX2,0,0.776
APLP2,0,0.776
APOD,0,0.776
APOH,0,0.776
APON,0,0.776
APPL1,0,0.776
AQR,0,0.776
ARGLU1,0,0.776
ARHGAP11A,0,0.776
ARHGEF10L,0,0.776
ARIH1,0,0.776
ARNTL,0,0.776
ARSA,0,0.776
ASAP3,0,0.776
ASCC1,0,0.776
ASCL1,0,0.776
ASCL2,0,0.776
ASCL4,0,0.776
ASH1L,0,0.776
ASNS,0,0.776
ASTN1,0,0.776
ASXL1,0,0.776
ATF5,0,0.776
ATF7IP,0,0.776
ATL1,0,0.776
ATP5C1,0,0.776
ATP5J2,0,0.776
ATP6V1D,0,0.776
ATP6V1G1,0,0.776
ATP6V1G3,0,0.776
AVPR1B,0,0.776
AZGP1,0,0.776
B3GALT1,0,0.776
B3GALT2,0,0.776
B3GAT1,0,0.776
B3GNT6,0,0.776
B4GALT3,0,0.776
B4GALT6,0,0.776
BAG1,0,0.776
BAI1,0,0.776
BANF2,0,0.776
BARX1,0,0.776
BATF,0,0.776
BCAR1,0,0.776
BCAS2,0,0.776
BCL2,0,0.776
BCL2L1,0,0.776
BCL7A,0,0.776
BCL9,0,0.776
BCLAF1,0,0.776
BCOR,0,0.776
BCORL1,0,0.776
BDH1,0,0.776
BHLHA9,0,0.776
BICC1,0,0.776
BIK,0,0.776
BIRC6,0,0.776
BLNK,0,0.776
BNC1,0,0.776
BOD1L,0,0.776
BOP1,0,0.776
BPNT1,0,0.776
BRMS1,0,0.776
BRMS1L,0,0.776
BSG,0,0.776
BSX,0,0.776
BTD,0,0.776
BVES,0,0.776
BYSL,0,0.776
C030039L03RIK,0,0.776
C1QA,0,0.776
C1QB,0,0.776
C1RB,0,0.776
C77370,0,0.776
CABLES2,0,0.776
CACNA1C,0,0.776
CACNB1,0,0.776
CACTIN,0,0.776
CALY,0,0.776
CAMK2B,0,0.776
CANT1,0,0.776
CANX,0,0.776
CAPNS1,0,0.776
CAR11,0,0.776
CAR3,0,0.776
CAR5A,0,0.776
CARHSP1,0,0.776
CASC5,0,0.776
CASP8AP2,0,0.776
CBFB,0,0.776
CCDC59,0,0.776
CCKBR,0,0.776
CCNB1,0,0.776
CCND2,0,0.776
CCNF,0,0.776
CCNL2,0,0.776
CCNO,0,0.776
CCNT2,0,0.776
CCP110,0,0.776
CCT3,0,0.776
CCZ1,0,0.776
CD180,0,0.776
CD3E,0,0.776
CD40,0,0.776
CD97,0,0.776
CDC16,0,0.776
CDC40,0,0.776
CDC42BPB,0,0.776
CDC42SE2,0,0.776
CDCA7,0,0.776
CDK18,0,0.776
CDK2AP1,0,0.776
CDKN2AIP,0,0.776
CDX1,0,0.776
CEACAM10,0,0.776
CEACAM16,0,0.776
CEBPE,0,0.776
CELA1,0,0.776
CELA2A,0,0.776
CELF4,0,0.776
CENPQ,0,0.776
CEP104,0,0.776
CEP70,0,0.776
CETN1,0,0.776
CETN2,0,0.776
CFL1,0,0.776
CFP,0,0.776
CHEK2,0,0.776
CHP2,0,0.776
CHRAC1,0,0.776
CHRM4,0,0.776
CHRND,0,0.776
CHUK,0,0.776
CIB2,0,0.776
CIDEB,0,0.776
CIDEC,0,0.776
CIT,0,0.776
CITED2,0,0.776
CIZ1,0,0.776
CKAP2,0,0.776
CKAP5,0,0.776
CLDN3,0,0.776
CLEC4A1,0,0.776
CLEC5A,0,0.776
CNKSR3,0,0.776
CNOT6,0,0.776
CNTN2,0,0.776
CNTN3,0,0.776
COASY,0,0.776
COIL,0,0.776
COL19A1,0,0.776
COL4A1,0,0.776
COL4A4,0,0.776
COL4A6,0,0.776
COL9A3,0,0.776
COPS3,0,0.776
COPS5,0,0.776
COPS6,0,0.776
CORO1B,0,0.776
COX6A2,0,0.776
COX6B1,0,0.776
CP,0,0.776
CPEB2,0,0.776
CPEB3,0,0.776
CPEB4,0,0.776
CPSF2,0,0.776
CPSF7,0,0.776
CRAMP1L,0,0.776
CREG1,0,0.776
CREM,0,0.776
CRH,0,0.776
CRISPLD1,0,0.776
CRNKL1,0,0.776
CROT,0,0.776
CRYBB1,0,0.776
CRYZ,0,0.776
CSF2,0,0.776
CSF2RB2,0,0.776
CSNK1E,0,0.776
CSTF1,0,0.776
CTBP2,0,0.776
CTSJ,0,0.776
CTSK,0,0.776
CUL1,0,0.776
CUL2,0,0.776
CUL4B,0,0.776
CUX2,0,0.776
CWC15,0,0.776
CWF19L1,0,0.776
CYP2A5,0,0.776
CYP2B10,0,0.776
CYP2C29,0,0.776
CYP2C55,0,0.776
CYP2J6,0,0.776
CYP3A41B,0,0.776
D10WSU102E,0,0.776
D630045J12RIK,0,0.776
DACH2,0,0.776
DAPK2,0,0.776
DAZAP2,0,0.776
DCAF6,0,0.776
DCDC2A,0,0.776
DCN,0,0.776
DCP2,0,0.776
DCTN2,0,0.776
DDC,0,0.776
DDO,0,0.776
DDR2,0,0.776
DDX18,0,0.776
DDX20,0,0.776
DDX21,0,0.776
DDX47,0,0.776
DDX51,0,0.776
DDX56,0,0.776
DDX60,0,0.776
DEK,0,0.776
DENR,0,0.776
DEPDC1A,0,0.776
DEPDC1B,0,0.776
DEPDC5,0,0.776
DEPTOR,0,0.776
DET1,0,0.776
DGKQ,0,0.776
DGUOK,0,0.776
DHCR7,0,0.776
DHFR,0,0.776
DHRS4,0,0.776
DHX33,0,0.776
DHX35,0,0.776
DHX38,0,0.776
DHX57,0,0.776
DIAP1,0,0.776
DIEXF,0,0.776
DIS3,0,0.776
DISC1,0,0.776
DLG4,0,0.776
DLX6,0,0.776
DMAP1,0,0.776
DMRT1,0,0.776
DMRT2,0,0.776
DMRT3,0,0.776
DMRTA1,0,0.776
DMRTC2,0,0.776
DNAJC15,0,0.776
DND1,0,0.776
DNM2,0,0.776
DNM3,0,0.776
DNMT3L,0,0.776
DOK1,0,0.776
DPAGT1,0,0.776
DPH2,0,0.776
DPP10,0,0.776
DPP4,0,0.776
DPPA5A,0,0.776
DPYD,0,0.776
DPYSL4,0,0.776
DRAP1,0,0.776
DSTN,0,0.776
DTX4,0,0.776
DUSP13,0,0.776
DUSP16,0,0.776
DUSP2,0,0.776
DUSP28,0,0.776
DUT,0,0.776
DVL2,0,0.776
DYSF,0,0.776
DZIP1L,0,0.776
E2F3,0,0.776
E4F1,0,0.776
EBF1,0,0.776
EDN1,0,0.776
EEF2,0,0.776
EFCAB6,0,0.776
EGLN1,0,0.776
EGR2,0,0.776
EHF,0,0.776
EI24,0,0.776
EID2,0,0.776
EIF2AK4,0,0.776
EIF3C,0,0.776
EIF3I,0,0.776
EIF4E,0,0.776
EIF4EBP3,0,0.776
EIF4ENIF1,0,0.776
EIF4G2,0,0.776
ELF3,0,0.776
ELK4,0,0.776
ELL3,0,0.776
ELMSAN1,0,0.776
ELP4,0,0.776
EMG1,0,0.776
EN1,0,0.776
ENPP1,0,0.776
EPC2,0,0.776
EPG5,0,0.776
EPHB2,0,0.776
EPOR,0,0.776
EPRS,0,0.776
ERBB2IP,0,0.776
ERBB3,0,0.776
ERCC3,0,0.776
ERCC6L,0,0.776
ERN2,0,0.776
ESRRG,0,0.776
ETV2,0,0.776
ETV3,0,0.776
EVI2B,0,0.776
EXO1,0,0.776
EXOSC10,0,0.776
EXOSC2,0,0.776
EXOSC4,0,0.776
EXOSC5,0,0.776
EXOSC9,0,0.776
EXT2,0,0.776
EYA3,0,0.776
EZH2,0,0.776
F2R,0,0.776
F5,0,0.776
FABP6,0,0.776
FAM104A,0,0.776
FAM170A,0,0.776
FAM171A2,0,0.776
FAM184A,0,0.776
FAM189A2,0,0.776
FAM220A,0,0.776
FAM32A,0,0.776
FAM71D,0,0.776
FAM83B,0,0.776
FAN1,0,0.776
FANCG,0,0.776
FANCI,0,0.776
FANK1,0,0.776
FBXO5,0,0.776
FEM1B,0,0.776
FEV,0,0.776
FGD1,0,0.776
FGD2,0,0.776
FGF22,0,0.776
FLI1,0,0.776
FLNB,0,0.776
FLNC,0,0.776
FN3KRP,0,0.776
FOSL1,0,0.776
FOXC1,0,0.776
FOXD3,0,0.776
FOXD4,0,0.776
FOXJ3,0,0.776
FOXL1,0,0.776
FOXN1,0,0.776
FOXN4,0,0.776
FOXO6,0,0.776
FOXP4,0,0.776
FOXQ1,0,0.776
FOXS1,0,0.776
FPGT,0,0.776
FREM1,0,0.776
FRG1,0,0.776
FRMD5,0,0.776
FRS2,0,0.776
FSIP2,0,0.776
FTO,0,0.776
FUBP3,0,0.776
FXR2,0,0.776
G6PDX,0,0.776
GABBR2,0,0.776
GABPA,0,0.776
GABRA2,0,0.776
GABRD,0,0.776
GABRP,0,0.776
GABRQ,0,0.776
GALNTL6,0,0.776
GANAB,0,0.776
GAPDH,0,0.776
GATA4,0,0.776
GATA5,0,0.776
GATA6,0,0.776
GATAD1,0,0.776
GATAD2B,0,0.776
GATM,0,0.776
GCDH,0,0.776
GCK,0,0.776
GCNT1,0,0.776
GDF11,0,0.776
GEMIN5,0,0.776
GEN1,0,0.776
GFER,0,0.776
GFI1B,0,0.776
GFRA1,0,0.776
GHRHR,0,0.776
GIN1,0,0.776
GINS4,0,0.776
GIT1,0,0.776
GK5,0,0.776
GKAP1,0,0.776
GLCCI1,0,0.776
GLIPR2,0,0.776
GLYR1,0,0.776
GM10094,0,0.776
GM13247,0,0.776
GM14305,0,0.776
GM14412,0,0.776
GM14920,0,0.776
GM17296,0,0.776
GM3055,0,0.776
GM5428,0,0.776
GM5595,0,0.776
GM8909,0,0.776
GML,0,0.776
GMPS,0,0.776
GNAT3,0,0.776
GNG7,0,0.776
GNL1,0,0.776
GNRHR,0,0.776
GOT2,0,0.776
GPATCH1,0,0.776
GPATCH3,0,0.776
GPATCH8,0,0.776
GPN1,0,0.776
GPRASP1,0,0.776
GPRIN1,0,0.776
GPX6,0,0.776
GPX8,0,0.776
GRHL2,0,0.776
GRIA4,0,0.776
GRID1,0,0.776
GRID2,0,0.776
GRIK2,0,0.776
GRIN2C,0,0.776
GRK1,0,0.776
GRM7,0,0.776
GSC,0,0.776
GSN,0,0.776
GSTM7,0,0.776
GSTO2,0,0.776
GSTP1,0,0.776
GSX1,0,0.776
GTF2B,0,0.776
GTF2F1,0,0.776
GTF2H2,0,0.776
GTF2H4,0,0.776
GTF2H5,0,0.776
GTF3A,0,0.776
GTF3C1,0,0.776
GUCY2E,0,0.776
GUK1,0,0.776
H1F0,0,0.776
H1FOO,0,0.776
H1FX,0,0.776
H2-D1,0,0.776
H2-EB1,0,0.776
H2AFB3,0,0.776
H2AFJ,0,0.776
HAND2,0,0.776
HAT1,0,0.776
HAUS5,0,0.776
HDAC11,0,0.776
HDAC6,0,0.776
HDAC7,0,0.776
HDAC8,0,0.776
HDAC9,0,0.776
HENMT1,0,0.776
HERC2,0,0.776
HES2,0,0.776
HES5,0,0.776
HES6,0,0.776
HES7,0,0.776
HEXIM1,0,0.776
HEYL,0,0.776
HHEX,0,0.776
HIC1,0,0.776
HIC2,0,0.776
HINFP,0,0.776
HIPK2,0,0.776
HIST1H1C,0,0.776
HIST1H1T,0,0.776
HIST1H2AE,0,0.776
HIST1H3H,0,0.776
HIST1H4C,0,0.776
HIST2H4,0,0.776
HIST3H2BA,0,0.776
HLCS,0,0.776
HMG20A,0,0.776
HMGA1,0,0.776
HMGXB3,0,0.776
HMX1,0,0.776
HMX2,0,0.776
HMX3,0,0.776
HNRNPA0,0,0.776
HNRNPA2B1,0,0.776
HNRNPAB,0,0.776
HNRNPH3,0,0.776
HNRNPM,0,0.776
HNRNPR,0,0.776
HNRNPUL1,0,0.776
HOMER1,0,0.776
HOMER2,0,0.776
HOMEZ,0,0.776
HOXA3,0,0.776
HOXA4,0,0.776
HOXA5,0,0.776
HOXA7,0,0.776
HOXC10,0,0.776
HOXC9,0,0.776
HOXD8,0,0.776
HOXD9,0,0.776
HR,0,0.776
HSD11B1,0,0.776
HSD17B10,0,0.776
HSD3B1,0,0.776
HSF4,0,0.776
HSP90AB1,0,0.776
HSPA4,0,0.776
HSPA8,0,0.776
HSPB1,0,0.776
HSPB8,0,0.776
HTR2C,0,0.776
HUNK,0,0.776
ID3,0,0.776
IDE,0,0.776
IDO2,0,0.776
IFIH1,0,0.776
IGF2BP3,0,0.776
IK,0,0.776
IKZF2,0,0.776
IKZF4,0,0.776
IL10,0,0.776
IL12B,0,0.776
IL2RA,0,0.776
IL31RA,0,0.776
IL5,0,0.776
IL6ST,0,0.776
ILK,0,0.776
ING5,0,0.776
INPP5B,0,0.776
INPP5J,0,0.776
INSM2,0,0.776
IPO11,0,0.776
IRF2,0,0.776
IRF2BP1,0,0.776
IRF2BP2,0,0.776
IRF2BPL,0,0.776
IRF4,0,0.776
IRS1,0,0.776
IRX1,0,0.776
IRX4,0,0.776
IRX6,0,0.776
ISLR,0,0.776
ISPD,0,0.776
ITGA2B,0,0.776
ITGB1BP2,0,0.776
ITK,0,0.776
ITPKC,0,0.776
JARID2,0,0.776
JMJD4,0,0.776
JMJD7,0,0.776
JPH3,0,0.776
JRKL,0,0.776
JTB,0,0.776
JUND,0,0.776
KAT7,0,0.776
KATNA1,0,0.776
KCMF1,0,0.776
KCNA1,0,0.776
KCNH1,0,0.776
KCNH3,0,0.776
KCNH5,0,0.776
KCNH6,0,0.776
KCNH8,0,0.776
KCNJ3,0,0.776
KCNMA1,0,0.776
KCNMB2,0,0.776
KCNQ1,0,0.776
KCNQ3,0,0.776
KDM1A,0,0.776
KDM4A,0,0.776
KDM6B,0,0.776
KDM8,0,0.776
KHDRBS3,0,0.776
KIF11,0,0.776
KIF13A,0,0.776
KIF20B,0,0.776
KLF15,0,0.776
KLF17,0,0.776
KLF2,0,0.776
KLF9,0,0.776
KLHL4,0,0.776
KLK1,0,0.776
KLK1B16,0,0.776
KLK1B26,0,0.776
KLRK1,0,0.776
KNSTRN,0,0.776
KNTC1,0,0.776
KPNA2,0,0.776
KRBA1,0,0.776
KRI1,0,0.776
KRR1,0,0.776
KRTAP14,0,0.776
L1CAM,0,0.776
L3MBTL1,0,0.776
LALBA,0,0.776
LAMC1,0,0.776
LARP1,0,0.776
LARP6,0,0.776
LARP7,0,0.776
LCMT2,0,0.776
LCOR,0,0.776
LCP1,0,0.776
LDB2,0,0.776
LDHA,0,0.776
LEPREL2,0,0.776
LHX9,0,0.776
LIG3,0,0.776
LIN37,0,0.776
LIN7C,0,0.776
LINGO2,0,0.776
LIPT1,0,0.776
LMNB1,0,0.776
LMNB2,0,0.776
LMO4,0,0.776
LOXL2,0,0.776
LPO,0,0.776
LRCH4,0,0.776
LRFN5,0,0.776
LRGUK,0,0.776
LRP1,0,0.776
LRRC16A,0,0.776
LRRC47,0,0.776
LRRC63,0,0.776
LRRFIP1,0,0.776
LSM10,0,0.776
LSM3,0,0.776
LSS,0,0.776
LTC4S,0,0.776
LTK,0,0.776
LY6H,0,0.776
LYNX1,0,0.776
LYZ2,0,0.776
M6PR,0,0.776
MAD1L1,0,0.776
MAD2L1BP,0,0.776
MAEL,0,0.776
MAFB,0,0.776
MAFG,0,0.776
MAGED1,0,0.776
MAGEE1,0,0.776
MAGOH,0,0.776
MAP1LC3A,0,0.776
MAP2K2,0,0.776
MAP2K7,0,0.776
MAP3K1,0,0.776
MAP3K11,0,0.776
MAP3K4,0,0.776
MAP3K8,0,0.776
MAP4K1,0,0.776
MAP6,0,0.776
MAPK10,0,0.776
MAPK8IP2,0,0.776
MAPK9,0,0.776
MARS,0,0.776
MAST1,0,0.776
MAT1A,0,0.776
MAZ,0,0.776
MBNL1,0,0.776
MCCC2,0,0.776
MCM2,0,0.776
MDFIC,0,0.776
MDH1,0,0.776
MDH2,0,0.776
MDP1,0,0.776
MECP2,0,0.776
MED10,0,0.776
MED12L,0,0.776
MED14,0,0.776
MED18,0,0.776
MED19,0,0.776
MED21,0,0.776
MED24,0,0.776
MED6,0,0.776
MED8,0,0.776
MED9,0,0.776
MEF2A,0,0.776
MERTK,0,0.776
MESP1,0,0.776
METTL24,0,0.776
METTL8,0,0.776
MFNG,0,0.776
MGST1,0,0.776
MICALL1,0,0.776
MID2,0,0.776
MIER3,0,0.776
MINA,0,0.776
MINK1,0,0.776
MIXL1,0,0.776
MLLT10,0,0.776
MLXIPL,0,0.776
MMAA,0,0.776
MMP19,0,0.776
MND1,0,0.776
MNT,0,0.776
MOAP1,0,0.776
MOB2,0,0.776
MOB4,0,0.776
MORF4L1,0,0.776
MPPED2,0,0.776
MRE11A,0,0.776
MRI1,0,0.776
MRPL41,0,0.776
MRPL46,0,0.776
MRPS11,0,0.776
MRPS12,0,0.776
MRPS35,0,0.776
MSANTD4,0,0.776
MSGN1,0,0.776
MSI2,0,0.776
MSX1,0,0.776
MTA1,0,0.776
MTBP,0,0.776
MTMR10,0,0.776
MTMR2,0,0.776
MTMR3,0,0.776
MTMR6,0,0.776
MTNR1B,0,0.776
MTOR,0,0.776
MTPN,0,0.776
MTUS2,0,0.776
MUC5AC,0,0.776
MUSK,0,0.776
MUT,0,0.776
MXD3,0,0.776
MYBL1,0,0.776
MYCBP2,0,0.776
MYCL,0,0.776
MYD88,0,0.776
MYEF2,0,0.776
MYH11,0,0.776
MYL12B,0,0.776
MYNN,0,0.776
MYO18B,0,0.776
MYPOP,0,0.776
MYT1L,0,0.776
MZF1,0,0.776
N4BP2L1,0,0.776
NAB2,0,0.776
NACC1,0,0.776
NAE1,0,0.776
NAF1,0,0.776
NAGLU,0,0.776
NANOS2,0,0.776
NANP,0,0.776
NAP1L4,0,0.776
NARF,0,0.776
NAT10,0,0.776
NAT2,0,0.776
NBEA,0,0.776
NCAPD2,0,0.776
